year,team,total_picks,weighted_draft_score,first_round_picks,second_round_picks
2011,James Madison,0,0,0,0
2011,South Dakota State,0,0,0,0
2011,South Carolina State,1,1,0,0
2011,Lehigh,1,4,0,0
2011,New Mexico State,1,3,0,0
2011,Chattanooga,1,2,0,0
2011,Yale,1,1,0,0
2011,Montana State,1,1,0,0
2011,Florida A&M,1,1,0,0
2011,Presbyterian,0,0,0,0
2011,South Dakota,0,0,0,0
2011,SE Louisiana,0,0,0,0
2011,Arkansas-Pine Bluff,0,0,0,0
2011,Georgia Southern,0,0,0,0
2011,UT Martin,0,0,0,0
2011,Western Kentucky,0,0,0,0
2011,Jacksonville State,0,0,0,0
2011,Princeton,0,0,0,0
2011,Southern Utah,0,0,0,0
2011,Duke,0,0,0,0
2011,Marist,0,0,0,0
2011,Delaware State,0,0,0,0
2011,Texas Southern,0,0,0,0
2011,Navy,0,0,0,0
2011,UTSA,0,0,0,0
2011,South Alabama,0,0,0,0
2011,Charlotte,0,0,0,0
2011,Youngstown State,0,0,0,0
2011,Grambling,0,0,0,0
2011,Lamar,0,0,0,0
2011,Bucknell,0,0,0,0
2011,Drake,0,0,0,0
2011,Georgia State,0,0,0,0
2011,Pennsylvania,0,0,0,0
2011,Wagner,0,0,0,0
2011,Western Carolina,0,0,0,0
2011,Southeast Missouri State,0,0,0,0
2011,Old Dominion,0,0,0,0
2011,Prairie View A&M,0,0,0,0
2011,Morgan State,0,0,0,0
2011,Air Force,0,0,0,0
2011,Dayton,0,0,0,0
2011,Rhode Island,0,0,0,0
2011,North Texas,0,0,0,0
2012,Utah,1,4,0,0
2012,Auburn,1,3,0,0
2012,Michigan,3,6,0,0
2012,Texas,3,5,0,0
2012,West Virginia,3,10,1,0
2012,South Carolina,6,23,2,1
2012,Miami,6,16,0,0
2012,USC,3,17,2,0
2012,Troy,1,2,0,0
2012,Maryland,0,0,0,0
2012,Oklahoma,7,21,0,1
2012,Georgia,7,17,0,1
2012,Florida State,4,7,0,0
2012,Wisconsin,6,22,1,1
2012,LSU,5,26,2,1
2012,Arkansas,4,13,0,0
2012,Nebraska,4,10,0,1
2012,California,6,18,0,2
2012,Ole Miss,1,3,0,0
2012,UAB,1,1,0,0
2012,Northwestern,2,2,0,0
2012,Virginia,1,1,0,0
2012,Fresno State,1,3,0,0
2012,Houston,0,0,0,0
2012,Eastern Washington,1,3,0,0
2012,Tennessee,1,2,0,0
2012,Iowa,6,16,1,0
2012,Ohio State,4,11,0,1
2012,Howard,0,0,0,0
2012,Bethune-Cookman,0,0,0,0
2012,Washington,2,5,0,0
2012,Louisville,1,1,0,0
2012,Oklahoma State,3,15,2,0
2012,Clemson,4,16,0,1
2012,Texas A&M,4,11,1,0
2012,Illinois,4,24,2,2
2012,Northern Colorado,0,0,0,0
2012,San Diego State,4,9,0,0
2012,Syracuse,2,8,1,0
2012,Stanford,4,24,2,2
2012,Akron,0,0,0,0
2012,Indiana,0,0,0,0
2012,Arizona State,2,8,0,1
2012,Florida,2,5,0,0
2012,Notre Dame,4,18,2,0
2012,Virginia Tech,3,13,1,0
2012,Washington State,0,0,0,0
2012,Louisiana Tech,0,0,0,0
2012,Alabama,8,38,4,1
2012,UConn,1,5,0,1
2012,Iowa State,1,5,0,1
2012,Missouri,1,4,0,0
2012,Cal Poly,0,0,0,0
2012,NC State,5,9,0,0
2012,Kentucky,2,2,0,0
2012,Oregon,4,9,0,1
2012,Toledo,0,0,0,0
2012,Purdue,2,3,0,0
2012,Minnesota,0,0,0,0
2012,Southern Illinois,0,0,0,0
2012,Mississippi State,3,10,1,0
2012,Hampton,0,0,0,0
2012,Central Michigan,0,0,0,0
2012,UCLA,0,0,0,0
2012,North Carolina,2,12,1,1
2012,BYU,0,0,0,0
2012,Texas Tech,0,0,0,0
2012,Kansas State,1,1,0,0
2012,New Mexico,0,0,0,0
2012,Tulane,0,0,0,0
2012,Illinois State,0,0,0,0
2012,Kansas,0,0,0,0
2012,North Carolina A&T,0,0,0,0
2012,Cincinnati,4,17,0,2
2012,Miami (OH),1,4,0,0
2012,UNLV,0,0,0,0
2012,Wake Forest,4,10,0,0
2012,Montana,2,5,0,0
2012,Southern Miss,1,4,0,0
2012,TCU,2,3,0,0
2012,Tennessee Tech,0,0,0,0
2012,North Dakota State,0,0,0,0
2012,Temple,3,9,0,0
2012,UL Monroe,0,0,0,0
2012,Oregon State,1,4,0,0
2012,Hawai'i,1,1,0,0
2012,Louisiana,2,7,0,0
2012,Vanderbilt,2,6,0,1
2012,Ball State,0,0,0,0
2012,Colorado State,0,0,0,0
2012,Baylor,5,19,2,0
2012,Michigan State,6,14,0,1
2012,Marshall,1,5,0,1
2012,Pittsburgh,0,0,0,0
2012,UTEP,0,0,0,0
2012,The Citadel,0,0,0,0
2012,Tulsa,0,0,0,0
2012,Eastern Michigan,0,0,0,0
2012,Northern Arizona,0,0,0,0
2012,Bowling Green,0,0,0,0
2012,Harvard,0,0,0,0
2012,Penn State,4,10,0,1
2012,Memphis,1,7,1,0
2012,Boston College,1,7,1,0
2012,Colorado,2,3,0,0
2012,Boise State,6,22,2,0
2012,Western Michigan,2,2,0,0
2012,Alabama State,0,0,0,0
2012,Weber State,0,0,0,0
2012,Northwestern State,1,1,0,0
2012,Georgia Tech,1,5,0,1
2012,UCF,1,4,0,0
2012,East Carolina,0,0,0,0
2012,Furman,0,0,0,0
2012,North Dakota,0,0,0,0
2012,Nevada,4,7,0,0
2012,Cornell,0,0,0,0
2012,Wyoming,0,0,0,0
2012,Texas State,0,0,0,0
2012,Samford,1,2,0,0
2012,Arizona,3,7,0,0
2012,Maine,1,3,0,0
2012,Rutgers,1,4,0,0
2012,Kent State,0,0,0,0
2012,San José State,0,0,0,0
2012,Northern Illinois,1,1,0,0
2012,South Florida,0,0,0,0
2012,Brown,0,0,0,0
2012,Towson,0,0,0,0
2012,Florida International,1,4,0,0
2012,North Carolina Central,0,0,0,0
2012,Alabama A&M,0,0,0,0
2012,New Hampshire,0,0,0,0
2012,Arkansas State,1,4,0,0
2012,Nicholls,0,0,0,0
2012,SMU,4,8,0,0
2012,Portland State,0,0,0,0
2012,Central Arkansas,0,0,0,0
2012,Central Connecticut,0,0,0,0
2012,Delaware,1,3,0,0
2012,Coastal Carolina,1,2,0,0
2012,Elon,0,0,0,0
2012,Tennessee State,0,0,0,0
2012,App State,1,5,0,1
2012,Eastern Kentucky,0,0,0,0
2012,McNeese,0,0,0,0
2012,Northern Iowa,0,0,0,0
2012,Utah State,3,9,0,1
2012,Richmond,0,0,0,0
2012,San Diego,0,0,0,0
2012,Middle Tennessee,0,0,0,0
2012,Buffalo,0,0,0,0
2012,Jackson State,0,0,0,0
2012,Villanova,0,0,0,0
2012,Gardner-Webb,0,0,0,0
2012,Ohio,1,1,0,0
2012,Army,0,0,0,0
2012,Idaho,1,2,0,0
2012,Western Illinois,0,0,0,0
2012,William & Mary,0,0,0,0
2012,Rice,1,1,0,0
2012,Sam Houston,0,0,0,0
2012,Monmouth,0,0,0,0
2012,Norfolk State,0,0,0,0
2012,Stephen F. Austin,0,0,0,0
2012,Liberty,0,0,0,0
2012,Massachusetts,0,0,0,0
2012,Missouri State,0,0,0,0
2012,Eastern Illinois,0,0,0,0
2012,Murray State,0,0,0,0
2012,Fordham,0,0,0,0
2012,Florida Atlantic,1,1,0,0
2012,James Madison,0,0,0,0
2012,South Dakota State,0,0,0,0
2012,South Carolina State,1,3,0,0
2012,Lehigh,0,0,0,0
2012,New Mexico State,1,1,0,0
2012,Chattanooga,1,1,0,0
2012,Yale,0,0,0,0
2012,Montana State,0,0,0,0
2012,Florida A&M,0,0,0,0
2012,Presbyterian,1,1,0,0
2012,South Dakota,1,1,0,0
2012,SE Louisiana,0,0,0,0
2012,Arkansas-Pine Bluff,0,0,0,0
2012,Georgia Southern,0,0,0,0
2012,UT Martin,0,0,0,0
2012,Western Kentucky,0,0,0,0
2012,Jacksonville State,0,0,0,0
2012,Princeton,0,0,0,0
2012,Southern Utah,0,0,0,0
2012,Duke,0,0,0,0
2012,Marist,0,0,0,0
2012,Delaware State,0,0,0,0
2012,Texas Southern,0,0,0,0
2012,Navy,0,0,0,0
2012,UTSA,0,0,0,0
2012,South Alabama,0,0,0,0
2012,Charlotte,0,0,0,0
2012,Youngstown State,0,0,0,0
2012,Grambling,0,0,0,0
2012,Lamar,0,0,0,0
2012,Bucknell,0,0,0,0
2012,Drake,0,0,0,0
2012,Georgia State,0,0,0,0
2012,Pennsylvania,0,0,0,0
2012,Wagner,0,0,0,0
2012,Western Carolina,0,0,0,0
2012,Southeast Missouri State,0,0,0,0
2012,Old Dominion,0,0,0,0
2012,Prairie View A&M,0,0,0,0
2012,Morgan State,0,0,0,0
2012,Air Force,0,0,0,0
2012,Dayton,0,0,0,0
2012,Rhode Island,0,0,0,0
2012,North Texas,0,0,0,0
2013,Utah,2,8,1,0
2013,Auburn,1,4,0,0
2013,Michigan,2,3,0,0
2013,Texas,3,14,1,0
2013,West Virginia,3,16,1,1
2013,South Carolina,7,17,0,1
2013,Miami,2,3,0,0
2013,USC,4,15,0,1
2013,Troy,0,0,0,0
2013,Maryland,1,1,0,0
2013,Oklahoma,5,14,1,0
2013,Georgia,8,28,2,0
2013,Florida State,11,39,3,2
2013,Wisconsin,3,14,1,1
2013,LSU,9,36,2,1
2013,Arkansas,4,9,0,0
2013,Nebraska,2,2,0,0
2013,California,4,10,0,0
2013,Ole Miss,0,0,0,0
2013,UAB,0,0,0,0
2013,Northwestern,0,0,0,0
2013,Virginia,1,2,0,0
2013,Fresno State,1,3,0,0
2013,Houston,1,7,1,0
2013,Eastern Washington,0,0,0,0
2013,Tennessee,4,17,1,1
2013,Iowa,1,2,0,0
2013,Ohio State,3,9,0,1
2013,Howard,0,0,0,0
2013,Bethune-Cookman,0,0,0,0
2013,Washington,1,7,1,0
2013,Louisville,0,0,0,0
2013,Oklahoma State,1,2,0,0
2013,Clemson,4,13,1,0
2013,Texas A&M,5,20,1,1
2013,Illinois,4,10,0,0
2013,Northern Colorado,0,0,0,0
2013,San Diego State,3,10,0,1
2013,Syracuse,3,13,1,0
2013,Stanford,3,10,0,1
2013,Akron,0,0,0,0
2013,Indiana,0,0,0,0
2013,Arizona State,0,0,0,0
2013,Florida,8,31,2,1
2013,Notre Dame,6,16,1,1
2013,Virginia Tech,2,2,0,0
2013,Washington State,1,1,0,0
2013,Louisiana Tech,2,5,0,0
2013,Alabama,9,37,3,1
2013,UConn,5,16,0,0
2013,Iowa State,2,3,0,0
2013,Missouri,2,11,1,0
2013,Cal Poly,0,0,0,0
2013,NC State,3,11,0,1
2013,Kentucky,1,4,0,0
2013,Oregon,5,21,2,1
2013,Toledo,0,0,0,0
2013,Purdue,1,5,0,1
2013,Minnesota,0,0,0,0
2013,Southern Illinois,0,0,0,0
2013,Mississippi State,3,12,0,2
2013,Hampton,0,0,0,0
2013,Central Michigan,1,7,1,0
2013,UCLA,4,13,1,0
2013,North Carolina,5,24,2,1
2013,BYU,1,7,1,0
2013,Texas Tech,0,0,0,0
2013,Kansas State,3,9,0,1
2013,New Mexico,0,0,0,0
2013,Tulane,0,0,0,0
2013,Illinois State,1,1,0,0
2013,Kansas,1,2,0,0
2013,North Carolina A&T,0,0,0,0
2013,Cincinnati,1,4,0,0
2013,Miami (OH),1,1,0,0
2013,UNLV,0,0,0,0
2013,Wake Forest,1,1,0,0
2013,Montana,0,0,0,0
2013,Southern Miss,1,5,0,1
2013,TCU,2,5,0,0
2013,Tennessee Tech,0,0,0,0
2013,North Dakota State,0,0,0,0
2013,Temple,0,0,0,0
2013,UL Monroe,0,0,0,0
2013,Oregon State,2,5,0,0
2013,Hawai'i,0,0,0,0
2013,Louisiana,0,0,0,0
2013,Vanderbilt,2,3,0,0
2013,Ball State,0,0,0,0
2013,Colorado State,0,0,0,0
2013,Baylor,1,4,0,0
2013,Michigan State,3,11,0,1
2013,Marshall,1,5,0,1
2013,Pittsburgh,0,0,0,0
2013,UTEP,0,0,0,0
2013,The Citadel,0,0,0,0
2013,Tulsa,0,0,0,0
2013,Eastern Michigan,0,0,0,0
2013,Northern Arizona,0,0,0,0
2013,Bowling Green,1,1,0,0
2013,Harvard,1,3,0,0
2013,Penn State,4,9,0,0
2013,Memphis,0,0,0,0
2013,Boston College,0,0,0,0
2013,Colorado,2,4,0,0
2013,Boise State,1,5,0,1
2013,Western Michigan,0,0,0,0
2013,Alabama State,0,0,0,0
2013,Weber State,0,0,0,0
2013,Northwestern State,0,0,0,0
2013,Georgia Tech,0,0,0,0
2013,UCF,2,2,0,0
2013,East Carolina,0,0,0,0
2013,Furman,0,0,0,0
2013,North Dakota,0,0,0,0
2013,Nevada,2,4,0,0
2013,Cornell,1,3,0,0
2013,Wyoming,0,0,0,0
2013,Texas State,0,0,0,0
2013,Samford,1,1,0,0
2013,Arizona,0,0,0,0
2013,Maine,0,0,0,0
2013,Rutgers,7,15,0,0
2013,Kent State,1,4,0,0
2013,San José State,1,1,0,0
2013,Northern Illinois,0,0,0,0
2013,South Florida,3,6,0,0
2013,Brown,0,0,0,0
2013,Towson,0,0,0,0
2013,Florida International,2,6,0,1
2013,North Carolina Central,0,0,0,0
2013,Alabama A&M,0,0,0,0
2013,New Hampshire,1,1,0,0
2013,Arkansas State,1,1,0,0
2013,Nicholls,0,0,0,0
2013,SMU,1,5,0,1
2013,Portland State,0,0,0,0
2013,Central Arkansas,0,0,0,0
2013,Central Connecticut,0,0,0,0
2013,Delaware,0,0,0,0
2013,Coastal Carolina,0,0,0,0
2013,Elon,1,1,0,0
2013,Tennessee State,0,0,0,0
2013,App State,2,3,0,0
2013,Eastern Kentucky,0,0,0,0
2013,McNeese,0,0,0,0
2013,Northern Iowa,0,0,0,0
2013,Utah State,2,5,0,0
2013,Richmond,1,2,0,0
2013,San Diego,0,0,0,0
2013,Middle Tennessee,0,0,0,0
2013,Buffalo,1,2,0,0
2013,Jackson State,0,0,0,0
2013,Villanova,0,0,0,0
2013,Gardner-Webb,0,0,0,0
2013,Ohio,1,1,0,0
2013,Army,0,0,0,0
2013,Idaho,0,0,0,0
2013,Western Illinois,0,0,0,0
2013,William & Mary,1,3,0,0
2013,Rice,2,7,0,1
2013,Sam Houston,0,0,0,0
2013,Monmouth,0,0,0,0
2013,Norfolk State,0,0,0,0
2013,Stephen F. Austin,0,0,0,0
2013,Liberty,0,0,0,0
2013,Massachusetts,1,1,0,0
2013,Missouri State,0,0,0,0
2013,Eastern Illinois,0,0,0,0
2013,Murray State,0,0,0,0
2013,Fordham,0,0,0,0
2013,Florida Atlantic,0,0,0,0
2013,James Madison,1,3,0,0
2013,South Dakota State,0,0,0,0
2013,South Carolina State,0,0,0,0
2013,Lehigh,0,0,0,0
2013,New Mexico State,1,1,0,0
2013,Chattanooga,0,0,0,0
2013,Yale,0,0,0,0
2013,Montana State,0,0,0,0
2013,Florida A&M,1,1,0,0
2013,Presbyterian,0,0,0,0
2013,South Dakota,0,0,0,0
2013,SE Louisiana,1,5,0,1
2013,Arkansas-Pine Bluff,1,4,0,0
2013,Georgia Southern,1,4,0,0
2013,UT Martin,1,2,0,0
2013,Western Kentucky,1,2,0,0
2013,Jacksonville State,1,1,0,0
2013,Princeton,1,1,0,0
2013,Southern Utah,1,1,0,0
2013,Duke,1,1,0,0
2013,Marist,0,0,0,0
2013,Delaware State,0,0,0,0
2013,Texas Southern,0,0,0,0
2013,Navy,0,0,0,0
2013,UTSA,0,0,0,0
2013,South Alabama,0,0,0,0
2013,Charlotte,0,0,0,0
2013,Youngstown State,0,0,0,0
2013,Grambling,0,0,0,0
2013,Lamar,0,0,0,0
2013,Bucknell,0,0,0,0
2013,Drake,0,0,0,0
2013,Georgia State,0,0,0,0
2013,Pennsylvania,0,0,0,0
2013,Wagner,0,0,0,0
2013,Western Carolina,0,0,0,0
2013,Southeast Missouri State,0,0,0,0
2013,Old Dominion,0,0,0,0
2013,Prairie View A&M,0,0,0,0
2013,Morgan State,0,0,0,0
2013,Air Force,0,0,0,0
2013,Dayton,0,0,0,0
2013,Rhode Island,0,0,0,0
2013,North Texas,0,0,0,0
2014,Utah,2,4,0,0
2014,Auburn,4,19,2,0
2014,Michigan,3,12,1,0
2014,Texas,0,0,0,0
2014,West Virginia,2,8,0,0
2014,South Carolina,2,10,1,0
2014,Miami,3,6,0,0
2014,USC,3,11,0,1
2014,Troy,0,0,0,0
2014,Maryland,1,4,0,0
2014,Oklahoma,4,8,0,0
2014,Georgia,2,4,0,0
2014,Florida State,7,29,1,2
2014,Wisconsin,5,14,0,0
2014,LSU,9,31,1,3
2014,Arkansas,4,8,0,0
2014,Nebraska,3,10,0,1
2014,California,2,7,0,0
2014,Ole Miss,1,4,0,0
2014,UAB,0,0,0,0
2014,Northwestern,0,0,0,0
2014,Virginia,3,8,0,0
2014,Fresno State,2,10,0,2
2014,Houston,0,0,0,0
2014,Eastern Washington,0,0,0,0
2014,Tennessee,3,9,1,0
2014,Iowa,3,11,0,0
2014,Ohio State,6,27,2,2
2014,Howard,0,0,0,0
2014,Bethune-Cookman,0,0,0,0
2014,Washington,2,10,0,2
2014,Louisville,4,25,3,0
2014,Oklahoma State,1,7,1,0
2014,Clemson,5,18,1,0
2014,Texas A&M,3,21,3,0
2014,Illinois,0,0,0,0
2014,Northern Colorado,0,0,0,0
2014,San Diego State,2,3,0,0
2014,Syracuse,2,6,0,0
2014,Stanford,6,14,0,1
2014,Akron,0,0,0,0
2014,Indiana,2,6,0,1
2014,Arizona State,3,8,0,0
2014,Florida,4,13,1,0
2014,Notre Dame,8,30,1,2
2014,Virginia Tech,3,11,1,0
2014,Washington State,1,7,1,0
2014,Louisiana Tech,2,4,0,0
2014,Alabama,8,29,2,1
2014,UConn,2,2,0,0
2014,Iowa State,1,2,0,0
2014,Missouri,4,12,0,2
2014,Cal Poly,0,0,0,0
2014,NC State,1,3,0,0
2014,Kentucky,1,2,0,0
2014,Oregon,4,10,0,0
2014,Toledo,0,0,0,0
2014,Purdue,2,4,0,0
2014,Minnesota,2,8,0,1
2014,Southern Illinois,0,0,0,0
2014,Mississippi State,1,4,0,0
2014,Hampton,0,0,0,0
2014,Central Michigan,0,0,0,0
2014,UCLA,5,19,1,1
2014,North Carolina,5,18,1,0
2014,BYU,1,5,0,1
2014,Texas Tech,2,6,0,1
2014,Kansas State,1,1,0,0
2014,New Mexico,0,0,0,0
2014,Tulane,1,2,0,0
2014,Illinois State,1,1,0,0
2014,Kansas,0,0,0,0
2014,North Carolina A&T,0,0,0,0
2014,Cincinnati,0,0,0,0
2014,Miami (OH),0,0,0,0
2014,UNLV,0,0,0,0
2014,Wake Forest,1,1,0,0
2014,Montana,1,2,0,0
2014,Southern Miss,1,4,0,0
2014,TCU,1,7,1,0
2014,Tennessee Tech,0,0,0,0
2014,North Dakota State,1,4,0,0
2014,Temple,0,0,0,0
2014,UL Monroe,0,0,0,0
2014,Oregon State,2,11,1,0
2014,Hawai'i,0,0,0,0
2014,Louisiana,0,0,0,0
2014,Vanderbilt,3,8,0,1
2014,Ball State,2,3,0,0
2014,Colorado State,2,9,0,1
2014,Baylor,5,6,0,0
2014,Michigan State,1,7,1,0
2014,Marshall,1,1,0,0
2014,Pittsburgh,3,12,1,0
2014,UTEP,0,0,0,0
2014,The Citadel,0,0,0,0
2014,Tulsa,0,0,0,0
2014,Eastern Michigan,0,0,0,0
2014,Northern Arizona,0,0,0,0
2014,Bowling Green,0,0,0,0
2014,Harvard,0,0,0,0
2014,Penn State,3,10,0,1
2014,Memphis,1,1,0,0
2014,Boston College,4,8,0,0
2014,Colorado,1,5,0,1
2014,Boise State,3,7,0,1
2014,Western Michigan,0,0,0,0
2014,Alabama State,0,0,0,0
2014,Weber State,0,0,0,0
2014,Northwestern State,0,0,0,0
2014,Georgia Tech,3,7,0,1
2014,UCF,2,8,1,0
2014,East Carolina,0,0,0,0
2014,Furman,1,3,0,0
2014,North Dakota,0,0,0,0
2014,Nevada,1,5,0,1
2014,Cornell,0,0,0,0
2014,Wyoming,2,4,0,0
2014,Texas State,0,0,0,0
2014,Samford,0,0,0,0
2014,Arizona,3,6,0,0
2014,Maine,1,1,0,0
2014,Rutgers,0,0,0,0
2014,Kent State,1,4,0,0
2014,San José State,2,3,0,0
2014,Northern Illinois,2,8,1,0
2014,South Florida,1,2,0,0
2014,Brown,0,0,0,0
2014,Towson,1,4,0,0
2014,Florida International,0,0,0,0
2014,North Carolina Central,0,0,0,0
2014,Alabama A&M,0,0,0,0
2014,New Hampshire,0,0,0,0
2014,Arkansas State,1,2,0,0
2014,Nicholls,0,0,0,0
2014,SMU,2,2,0,0
2014,Portland State,1,1,0,0
2014,Central Arkansas,0,0,0,0
2014,Central Connecticut,0,0,0,0
2014,Delaware,0,0,0,0
2014,Coastal Carolina,2,4,0,0
2014,Elon,0,0,0,0
2014,Tennessee State,2,3,0,0
2014,App State,0,0,0,0
2014,Eastern Kentucky,0,0,0,0
2014,McNeese,0,0,0,0
2014,Northern Iowa,0,0,0,0
2014,Utah State,2,6,0,0
2014,Richmond,0,0,0,0
2014,San Diego,0,0,0,0
2014,Middle Tennessee,1,2,0,0
2014,Buffalo,1,7,1,0
2014,Jackson State,0,0,0,0
2014,Villanova,0,0,0,0
2014,Gardner-Webb,0,0,0,0
2014,Ohio,1,1,0,0
2014,Army,0,0,0,0
2014,Idaho,0,0,0,0
2014,Western Illinois,0,0,0,0
2014,William & Mary,0,0,0,0
2014,Rice,1,4,0,0
2014,Sam Houston,0,0,0,0
2014,Monmouth,0,0,0,0
2014,Norfolk State,0,0,0,0
2014,Stephen F. Austin,0,0,0,0
2014,Liberty,1,3,0,0
2014,Massachusetts,1,1,0,0
2014,Missouri State,0,0,0,0
2014,Eastern Illinois,1,5,0,1
2014,Murray State,1,1,0,0
2014,Fordham,0,0,0,0
2014,Florida Atlantic,2,3,0,0
2014,James Madison,0,0,0,0
2014,South Dakota State,0,0,0,0
2014,South Carolina State,0,0,0,0
2014,Lehigh,0,0,0,0
2014,New Mexico State,0,0,0,0
2014,Chattanooga,0,0,0,0
2014,Yale,0,0,0,0
2014,Montana State,0,0,0,0
2014,Florida A&M,0,0,0,0
2014,Presbyterian,0,0,0,0
2014,South Dakota,1,1,0,0
2014,SE Louisiana,0,0,0,0
2014,Arkansas-Pine Bluff,0,0,0,0
2014,Georgia Southern,2,5,0,0
2014,UT Martin,0,0,0,0
2014,Western Kentucky,2,2,0,0
2014,Jacksonville State,0,0,0,0
2014,Princeton,1,2,0,0
2014,Southern Utah,0,0,0,0
2014,Duke,1,3,0,0
2014,Marist,1,1,0,0
2014,Delaware State,0,0,0,0
2014,Texas Southern,0,0,0,0
2014,Navy,0,0,0,0
2014,UTSA,0,0,0,0
2014,South Alabama,0,0,0,0
2014,Charlotte,0,0,0,0
2014,Youngstown State,0,0,0,0
2014,Grambling,0,0,0,0
2014,Lamar,0,0,0,0
2014,Bucknell,0,0,0,0
2014,Drake,0,0,0,0
2014,Georgia State,0,0,0,0
2014,Pennsylvania,0,0,0,0
2014,Wagner,0,0,0,0
2014,Western Carolina,0,0,0,0
2014,Southeast Missouri State,0,0,0,0
2014,Old Dominion,0,0,0,0
2014,Prairie View A&M,0,0,0,0
2014,Morgan State,0,0,0,0
2014,Air Force,0,0,0,0
2014,Dayton,0,0,0,0
2014,Rhode Island,0,0,0,0
2014,North Texas,0,0,0,0
2015,Utah,4,15,0,2
2015,Auburn,5,14,0,0
2015,Michigan,3,13,0,2
2015,Texas,5,15,1,0
2015,West Virginia,4,13,1,0
2015,South Carolina,4,9,0,0
2015,Miami,7,31,2,1
2015,USC,6,22,2,0
2015,Troy,0,0,0,0
2015,Maryland,2,3,0,0
2015,Oklahoma,6,17,0,1
2015,Georgia,5,17,1,0
2015,Florida State,11,42,2,3
2015,Wisconsin,2,12,1,1
2015,LSU,4,13,0,1
2015,Arkansas,5,8,0,0
2015,Nebraska,3,12,0,2
2015,California,0,0,0,0
2015,Ole Miss,1,5,0,1
2015,UAB,2,3,0,0
2015,Northwestern,2,4,0,0
2015,Virginia,2,5,0,0
2015,Fresno State,3,4,0,0
2015,Houston,0,0,0,0
2015,Eastern Washington,1,1,0,0
2015,Tennessee,0,0,0,0
2015,Iowa,3,14,1,0
2015,Ohio State,5,14,0,1
2015,Howard,0,0,0,0
2015,Bethune-Cookman,0,0,0,0
2015,Washington,4,26,3,1
2015,Louisville,10,27,1,0
2015,Oklahoma State,1,1,0,0
2015,Clemson,5,19,2,0
2015,Texas A&M,2,9,1,0
2015,Illinois,0,0,0,0
2015,Northern Colorado,0,0,0,0
2015,San Diego State,1,3,0,0
2015,Syracuse,0,0,0,0
2015,Stanford,6,26,1,1
2015,Akron,0,0,0,0
2015,Indiana,1,4,0,0
2015,Arizona State,4,17,1,0
