year,team,total_picks,weighted_draft_score,first_round_picks,second_round_picks
2015,Florida,8,29,2,0
2015,Notre Dame,1,1,0,0
2015,Virginia Tech,2,2,0,0
2015,Washington State,2,7,0,0
2015,Louisiana Tech,0,0,0,0
2015,Alabama,7,25,1,2
2015,UConn,2,8,1,0
2015,Iowa State,0,0,0,0
2015,Missouri,6,24,1,3
2015,Cal Poly,0,0,0,0
2015,NC State,0,0,0,0
2015,Kentucky,2,10,1,0
2015,Oregon,5,24,2,1
2015,Toledo,0,0,0,0
2015,Purdue,1,2,0,0
2015,Minnesota,4,12,0,1
2015,Southern Illinois,1,2,0,0
2015,Mississippi State,5,13,0,2
2015,Hampton,0,0,0,0
2015,Central Michigan,1,1,0,0
2015,UCLA,3,11,0,1
2015,North Carolina,0,0,0,0
2015,BYU,0,0,0,0
2015,Texas Tech,0,0,0,0
2015,Kansas State,2,5,0,0
2015,New Mexico,0,0,0,0
2015,Tulane,2,3,0,0
2015,Illinois State,1,2,0,0
2015,Kansas,3,4,0,0
2015,North Carolina A&T,0,0,0,0
2015,Cincinnati,0,0,0,0
2015,Miami (OH),1,5,0,1
2015,UNLV,0,0,0,0
2015,Wake Forest,1,7,1,0
2015,Montana,0,0,0,0
2015,Southern Miss,1,1,0,0
2015,TCU,2,5,0,0
2015,Tennessee Tech,0,0,0,0
2015,North Dakota State,1,2,0,0
2015,Temple,0,0,0,0
2015,UL Monroe,0,0,0,0
2015,Oregon State,5,12,0,0
2015,Hawai'i,1,1,0,0
2015,Louisiana,1,1,0,0
2015,Vanderbilt,0,0,0,0
2015,Ball State,0,0,0,0
2015,Colorado State,2,9,0,1
2015,Baylor,2,4,0,0
2015,Michigan State,4,14,1,0
2015,Marshall,1,1,0,0
2015,Pittsburgh,1,3,0,0
2015,UTEP,0,0,0,0
2015,The Citadel,0,0,0,0
2015,Tulsa,0,0,0,0
2015,Eastern Michigan,0,0,0,0
2015,Northern Arizona,0,0,0,0
2015,Bowling Green,0,0,0,0
2015,Harvard,0,0,0,0
2015,Penn State,3,9,0,1
2015,Memphis,2,3,0,0
2015,Boston College,3,3,0,0
2015,Colorado,0,0,0,0
2015,Boise State,1,2,0,0
2015,Western Michigan,0,0,0,0
2015,Alabama State,0,0,0,0
2015,Weber State,0,0,0,0
2015,Northwestern State,1,1,0,0
2015,Georgia Tech,3,7,0,0
2015,UCF,2,10,1,0
2015,East Carolina,1,3,0,0
2015,Furman,0,0,0,0
2015,North Dakota,0,0,0,0
2015,Nevada,0,0,0,0
2015,Cornell,0,0,0,0
2015,Wyoming,1,1,0,0
2015,Texas State,2,6,0,0
2015,Samford,1,5,0,1
2015,Arizona,0,0,0,0
2015,Maine,0,0,0,0
2015,Rutgers,2,6,0,0
2015,Kent State,0,0,0,0
2015,San José State,1,1,0,0
2015,Northern Illinois,1,1,0,0
2015,South Florida,2,2,0,0
2015,Brown,0,0,0,0
2015,Towson,1,2,0,0
2015,Florida International,0,0,0,0
2015,North Carolina Central,0,0,0,0
2015,Alabama A&M,0,0,0,0
2015,New Hampshire,0,0,0,0
2015,Arkansas State,0,0,0,0
2015,Nicholls,0,0,0,0
2015,SMU,0,0,0,0
2015,Portland State,0,0,0,0
2015,Central Arkansas,1,1,0,0
2015,Central Connecticut,0,0,0,0
2015,Delaware,1,2,0,0
2015,Coastal Carolina,0,0,0,0
2015,Elon,0,0,0,0
2015,Tennessee State,2,3,0,0
2015,App State,0,0,0,0
2015,Eastern Kentucky,0,0,0,0
2015,McNeese,0,0,0,0
2015,Northern Iowa,1,4,0,0
2015,Utah State,0,0,0,0
2015,Richmond,0,0,0,0
2015,San Diego,0,0,0,0
2015,Middle Tennessee,0,0,0,0
2015,Buffalo,1,1,0,0
2015,Jackson State,0,0,0,0
2015,Villanova,0,0,0,0
2015,Gardner-Webb,0,0,0,0
2015,Ohio,0,0,0,0
2015,Army,0,0,0,0
2015,Idaho,0,0,0,0
2015,Western Illinois,0,0,0,0
2015,William & Mary,1,1,0,0
2015,Rice,1,1,0,0
2015,Sam Houston,0,0,0,0
2015,Monmouth,1,1,0,0
2015,Norfolk State,0,0,0,0
2015,Stephen F. Austin,0,0,0,0
2015,Liberty,0,0,0,0
2015,Massachusetts,0,0,0,0
2015,Missouri State,0,0,0,0
2015,Eastern Illinois,0,0,0,0
2015,Murray State,0,0,0,0
2015,Fordham,0,0,0,0
2015,Florida Atlantic,1,4,0,0
2015,James Madison,0,0,0,0
2015,South Dakota State,0,0,0,0
2015,South Carolina State,0,0,0,0
2015,Lehigh,0,0,0,0
2015,New Mexico State,0,0,0,0
2015,Chattanooga,1,2,0,0
2015,Yale,0,0,0,0
2015,Montana State,0,0,0,0
2015,Florida A&M,0,0,0,0
2015,Presbyterian,0,0,0,0
2015,South Dakota,0,0,0,0
2015,SE Louisiana,0,0,0,0
2015,Arkansas-Pine Bluff,0,0,0,0
2015,Georgia Southern,0,0,0,0
2015,UT Martin,0,0,0,0
2015,Western Kentucky,0,0,0,0
2015,Jacksonville State,0,0,0,0
2015,Princeton,0,0,0,0
2015,Southern Utah,0,0,0,0
2015,Duke,2,10,1,0
2015,Marist,0,0,0,0
2015,Delaware State,1,3,0,0
2015,Texas Southern,1,3,0,0
2015,Navy,1,2,0,0
2015,UTSA,0,0,0,0
2015,South Alabama,0,0,0,0
2015,Charlotte,0,0,0,0
2015,Youngstown State,0,0,0,0
2015,Grambling,0,0,0,0
2015,Lamar,0,0,0,0
2015,Bucknell,0,0,0,0
2015,Drake,0,0,0,0
2015,Georgia State,0,0,0,0
2015,Pennsylvania,0,0,0,0
2015,Wagner,0,0,0,0
2015,Western Carolina,0,0,0,0
2015,Southeast Missouri State,0,0,0,0
2015,Old Dominion,0,0,0,0
2015,Prairie View A&M,0,0,0,0
2015,Morgan State,0,0,0,0
2015,Air Force,0,0,0,0
2015,Dayton,0,0,0,0
2015,Rhode Island,0,0,0,0
2015,North Texas,0,0,0,0
2016,Utah,1,3,0,0
2016,Auburn,3,8,0,0
2016,Michigan,3,8,0,0
2016,Texas,1,3,0,0
2016,West Virginia,5,18,1,0
2016,South Carolina,3,6,0,0
2016,Miami,2,10,1,0
2016,USC,4,14,0,1
2016,Troy,0,0,0,0
2016,Maryland,3,11,0,1
2016,Oklahoma,4,11,0,1
2016,Georgia,5,17,1,0
2016,Florida State,2,12,1,1
2016,Wisconsin,2,4,0,0
2016,LSU,5,13,0,1
2016,Arkansas,5,11,0,1
2016,Nebraska,4,12,0,0
2016,California,4,11,1,0
2016,Ole Miss,5,24,3,0
2016,UAB,0,0,0,0
2016,Northwestern,2,4,0,0
2016,Virginia,1,1,0,0
2016,Fresno State,0,0,0,0
2016,Houston,3,9,1,0
2016,Eastern Washington,0,0,0,0
2016,Tennessee,0,0,0,0
2016,Iowa,1,1,0,0
2016,Ohio State,12,63,5,2
2016,Howard,0,0,0,0
2016,Bethune-Cookman,0,0,0,0
2016,Washington,2,2,0,0
2016,Louisville,1,7,1,0
2016,Oklahoma State,1,5,0,1
2016,Clemson,9,30,1,3
2016,Texas A&M,3,12,1,0
2016,Illinois,3,7,0,1
2016,Northern Colorado,0,0,0,0
2016,San Diego State,0,0,0,0
2016,Syracuse,1,1,0,0
2016,Stanford,5,17,1,0
2016,Akron,1,2,0,0
2016,Indiana,3,8,0,1
2016,Arizona State,2,3,0,0
2016,Florida,7,26,2,0
2016,Notre Dame,7,35,2,2
2016,Virginia Tech,2,5,0,0
2016,Washington State,1,2,0,0
2016,Louisiana Tech,3,11,1,0
2016,Alabama,7,36,1,5
2016,UConn,0,0,0,0
2016,Iowa State,0,0,0,0
2016,Missouri,3,7,0,0
2016,Cal Poly,0,0,0,0
2016,NC State,3,11,0,0
2016,Kentucky,1,1,0,0
2016,Oregon,2,8,1,0
2016,Toledo,0,0,0,0
2016,Purdue,1,1,0,0
2016,Minnesota,2,6,0,0
2016,Southern Illinois,0,0,0,0
2016,Mississippi State,3,12,0,1
2016,Hampton,0,0,0,0
2016,Central Michigan,1,1,0,0
2016,UCLA,8,21,1,1
2016,North Carolina,0,0,0,0
2016,BYU,1,4,0,0
2016,Texas Tech,3,7,0,0
2016,Kansas State,1,5,0,1
2016,New Mexico,0,0,0,0
2016,Tulane,0,0,0,0
2016,Illinois State,0,0,0,0
2016,Kansas,0,0,0,0
2016,North Carolina A&T,0,0,0,0
2016,Cincinnati,2,6,0,0
2016,Miami (OH),0,0,0,0
2016,UNLV,0,0,0,0
2016,Wake Forest,0,0,0,0
2016,Montana,1,1,0,0
2016,Southern Miss,2,2,0,0
2016,TCU,5,14,1,0
2016,Tennessee Tech,0,0,0,0
2016,North Dakota State,2,9,1,0
2016,Temple,3,6,0,0
2016,UL Monroe,1,2,0,0
2016,Oregon State,1,4,0,0
2016,Hawai'i,0,0,0,0
2016,Louisiana,0,0,0,0
2016,Vanderbilt,1,1,0,0
2016,Ball State,0,0,0,0
2016,Colorado State,2,3,0,0
2016,Baylor,6,19,1,1
2016,Michigan State,5,16,1,0
2016,Marshall,0,0,0,0
2016,Pittsburgh,1,5,0,1
2016,UTEP,0,0,0,0
2016,The Citadel,0,0,0,0
2016,Tulsa,0,0,0,0
2016,Eastern Michigan,1,1,0,0
2016,Northern Arizona,0,0,0,0
2016,Bowling Green,0,0,0,0
2016,Harvard,1,2,0,0
2016,Penn State,5,16,0,2
2016,Memphis,1,7,1,0
2016,Boston College,2,5,0,0
2016,Colorado,0,0,0,0
2016,Boise State,3,13,0,1
2016,Western Michigan,2,4,0,0
2016,Alabama State,0,0,0,0
2016,Weber State,0,0,0,0
2016,Northwestern State,0,0,0,0
2016,Georgia Tech,2,6,0,1
2016,UCF,0,0,0,0
2016,East Carolina,0,0,0,0
2016,Furman,0,0,0,0
2016,North Dakota,0,0,0,0
2016,Nevada,0,0,0,0
2016,Cornell,0,0,0,0
2016,Wyoming,0,0,0,0
2016,Texas State,0,0,0,0
2016,Samford,1,5,0,1
2016,Arizona,2,2,0,0
2016,Maine,1,1,0,0
2016,Rutgers,1,4,0,0
2016,Kent State,0,0,0,0
2016,San José State,2,4,0,0
2016,Northern Illinois,0,0,0,0
2016,South Florida,0,0,0,0
2016,Brown,0,0,0,0
2016,Towson,0,0,0,0
2016,Florida International,0,0,0,0
2016,North Carolina Central,1,3,0,0
2016,Alabama A&M,0,0,0,0
2016,New Hampshire,0,0,0,0
2016,Arkansas State,0,0,0,0
2016,Nicholls,0,0,0,0
2016,SMU,0,0,0,0
2016,Portland State,0,0,0,0
2016,Central Arkansas,1,1,0,0
2016,Central Connecticut,0,0,0,0
2016,Delaware,0,0,0,0
2016,Coastal Carolina,0,0,0,0
2016,Elon,0,0,0,0
2016,Tennessee State,0,0,0,0
2016,App State,1,2,0,0
2016,Eastern Kentucky,1,5,0,1
2016,McNeese,0,0,0,0
2016,Northern Iowa,1,3,0,0
2016,Utah State,2,8,0,0
2016,Richmond,0,0,0,0
2016,San Diego,0,0,0,0
2016,Middle Tennessee,1,4,0,0
2016,Buffalo,0,0,0,0
2016,Jackson State,0,0,0,0
2016,Villanova,0,0,0,0
2016,Gardner-Webb,0,0,0,0
2016,Ohio,0,0,0,0
2016,Army,0,0,0,0
2016,Idaho,0,0,0,0
2016,Western Illinois,0,0,0,0
2016,William & Mary,1,1,0,0
2016,Rice,0,0,0,0
2016,Sam Houston,1,1,0,0
2016,Monmouth,0,0,0,0
2016,Norfolk State,0,0,0,0
2016,Stephen F. Austin,0,0,0,0
2016,Liberty,0,0,0,0
2016,Massachusetts,1,2,0,0
2016,Missouri State,0,0,0,0
2016,Eastern Illinois,1,1,0,0
2016,Murray State,0,0,0,0
2016,Fordham,0,0,0,0
2016,Florida Atlantic,0,0,0,0
2016,James Madison,0,0,0,0
2016,South Dakota State,0,0,0,0
2016,South Carolina State,2,5,0,0
2016,Lehigh,0,0,0,0
2016,New Mexico State,0,0,0,0
2016,Chattanooga,0,0,0,0
2016,Yale,0,0,0,0
2016,Montana State,1,1,0,0
2016,Florida A&M,0,0,0,0
2016,Presbyterian,0,0,0,0
2016,South Dakota,0,0,0,0
2016,SE Louisiana,1,1,0,0
2016,Arkansas-Pine Bluff,0,0,0,0
2016,Georgia Southern,1,2,0,0
2016,UT Martin,0,0,0,0
2016,Western Kentucky,3,5,0,0
2016,Jacksonville State,0,0,0,0
2016,Princeton,1,3,0,0
2016,Southern Utah,2,5,0,0
2016,Duke,0,0,0,0
2016,Marist,0,0,0,0
2016,Delaware State,0,0,0,0
2016,Texas Southern,0,0,0,0
2016,Navy,1,1,0,0
2016,UTSA,1,1,0,0
2016,South Alabama,0,0,0,0
2016,Charlotte,0,0,0,0
2016,Youngstown State,0,0,0,0
2016,Grambling,0,0,0,0
2016,Lamar,0,0,0,0
2016,Bucknell,0,0,0,0
2016,Drake,0,0,0,0
2016,Georgia State,0,0,0,0
2016,Pennsylvania,0,0,0,0
2016,Wagner,0,0,0,0
2016,Western Carolina,0,0,0,0
2016,Southeast Missouri State,0,0,0,0
2016,Old Dominion,0,0,0,0
2016,Prairie View A&M,0,0,0,0
2016,Morgan State,0,0,0,0
2016,Air Force,0,0,0,0
2016,Dayton,0,0,0,0
2016,Rhode Island,0,0,0,0
2016,North Texas,0,0,0,0
2017,Utah,8,23,1,1
2017,Auburn,4,9,0,0
2017,Michigan,11,42,2,0
2017,Texas,1,4,0,0
2017,West Virginia,2,6,0,0
2017,South Carolina,0,0,0,0
2017,Miami,9,19,1,0
2017,USC,5,17,1,1
2017,Troy,1,4,0,0
2017,Maryland,0,0,0,0
2017,Oklahoma,4,12,0,1
2017,Georgia,1,2,0,0
2017,Florida State,4,13,0,2
2017,Wisconsin,3,17,2,0
2017,LSU,8,37,3,1
2017,Arkansas,3,6,0,0
2017,Nebraska,1,2,0,0
2017,California,3,8,0,0
2017,Ole Miss,4,10,1,0
2017,UAB,0,0,0,0
2017,Northwestern,2,3,0,0
2017,Virginia,0,0,0,0
2017,Fresno State,0,0,0,0
2017,Houston,3,9,0,1
2017,Eastern Washington,2,7,0,0
2017,Tennessee,6,24,1,0
2017,Iowa,4,11,0,0
2017,Ohio State,7,36,3,2
2017,Howard,0,0,0,0
2017,Bethune-Cookman,0,0,0,0
2017,Washington,5,23,1,3
2017,Louisville,2,2,0,0
2017,Oklahoma State,2,2,0,0
2017,Clemson,6,26,2,0
2017,Texas A&M,5,21,1,1
2017,Illinois,1,4,0,0
2017,Northern Colorado,0,0,0,0
2017,San Diego State,3,8,0,0
2017,Syracuse,0,0,0,0
2017,Stanford,2,14,2,0
2017,Akron,0,0,0,0
2017,Indiana,1,4,0,0
2017,Arizona State,1,1,0,0
2017,Florida,8,31,1,3
2017,Notre Dame,2,6,0,1
2017,Virginia Tech,4,4,0,0
2017,Washington State,1,1,0,0
2017,Louisiana Tech,3,7,0,0
2017,Alabama,10,54,4,3
2017,UConn,1,5,0,1
2017,Iowa State,0,0,0,0
2017,Missouri,1,7,1,0
2017,Cal Poly,0,0,0,0
2017,NC State,3,7,0,1
2017,Kentucky,0,0,0,0
2017,Oregon,0,0,0,0
2017,Toledo,3,8,0,0
2017,Purdue,1,2,0,0
2017,Minnesota,1,1,0,0
2017,Southern Illinois,0,0,0,0
2017,Mississippi State,1,1,0,0
2017,Hampton,0,0,0,0
2017,Central Michigan,0,0,0,0
2017,UCLA,5,18,1,0
2017,North Carolina,6,20,1,0
2017,BYU,1,3,0,0
2017,Texas Tech,1,7,1,0
2017,Kansas State,2,5,0,0
2017,New Mexico,0,0,0,0
2017,Tulane,1,1,0,0
2017,Illinois State,0,0,0,0
2017,Kansas,0,0,0,0
2017,North Carolina A&T,1,3,0,0
2017,Cincinnati,1,1,0,0
2017,Miami (OH),0,0,0,0
2017,UNLV,0,0,0,0
2017,Wake Forest,1,2,0,0
2017,Montana,0,0,0,0
2017,Southern Miss,0,0,0,0
2017,TCU,1,1,0,0
2017,Tennessee Tech,0,0,0,0
2017,North Dakota State,0,0,0,0
2017,Temple,3,14,1,1
2017,UL Monroe,0,0,0,0
2017,Oregon State,2,5,0,0
2017,Hawai'i,0,0,0,0
2017,Louisiana,1,1,0,0
2017,Vanderbilt,2,7,0,1
2017,Ball State,0,0,0,0
2017,Colorado State,0,0,0,0
2017,Baylor,1,1,0,0
2017,Michigan State,2,8,0,1
2017,Marshall,0,0,0,0
2017,Pittsburgh,5,11,0,0
2017,UTEP,1,2,0,0
2017,The Citadel,0,0,0,0
2017,Tulsa,0,0,0,0
2017,Eastern Michigan,1,1,0,0
2017,Northern Arizona,0,0,0,0
2017,Bowling Green,0,0,0,0
2017,Harvard,0,0,0,0
2017,Penn State,1,4,0,0
2017,Memphis,1,2,0,0
2017,Boston College,2,6,0,0
2017,Colorado,4,13,0,1
2017,Boise State,2,3,0,0
2017,Western Michigan,3,13,1,1
2017,Alabama State,1,1,0,0
2017,Weber State,0,0,0,0
2017,Northwestern State,0,0,0,0
2017,Georgia Tech,1,1,0,0
2017,UCF,1,4,0,0
2017,East Carolina,1,5,0,1
2017,Furman,0,0,0,0
2017,North Dakota,0,0,0,0
2017,Nevada,0,0,0,0
2017,Cornell,0,0,0,0
2017,Wyoming,2,3,0,0
2017,Texas State,0,0,0,0
2017,Samford,0,0,0,0
2017,Arizona,0,0,0,0
2017,Maine,0,0,0,0
2017,Rutgers,0,0,0,0
2017,Kent State,0,0,0,0
2017,San José State,0,0,0,0
2017,Northern Illinois,1,4,0,0
2017,South Florida,3,6,0,0
2017,Brown,0,0,0,0
2017,Towson,0,0,0,0
2017,Florida International,1,4,0,0
2017,North Carolina Central,0,0,0,0
2017,Alabama A&M,0,0,0,0
2017,New Hampshire,0,0,0,0
2017,Arkansas State,0,0,0,0
2017,Nicholls,0,0,0,0
2017,SMU,0,0,0,0
2017,Portland State,0,0,0,0
2017,Central Arkansas,0,0,0,0
2017,Central Connecticut,0,0,0,0
2017,Delaware,0,0,0,0
2017,Coastal Carolina,1,1,0,0
2017,Elon,0,0,0,0
2017,Tennessee State,0,0,0,0
2017,App State,0,0,0,0
2017,Eastern Kentucky,0,0,0,0
2017,McNeese,0,0,0,0
2017,Northern Iowa,0,0,0,0
2017,Utah State,1,1,0,0
2017,Richmond,0,0,0,0
2017,San Diego,1,2,0,0
2017,Middle Tennessee,0,0,0,0
2017,Buffalo,1,1,0,0
2017,Jackson State,0,0,0,0
2017,Villanova,2,6,0,1
2017,Gardner-Webb,0,0,0,0
2017,Ohio,2,6,0,0
2017,Army,0,0,0,0
2017,Idaho,0,0,0,0
2017,Western Illinois,0,0,0,0
2017,William & Mary,0,0,0,0
2017,Rice,0,0,0,0
2017,Sam Houston,0,0,0,0
2017,Monmouth,0,0,0,0
2017,Norfolk State,0,0,0,0
2017,Stephen F. Austin,0,0,0,0
2017,Liberty,0,0,0,0
2017,Massachusetts,0,0,0,0
2017,Missouri State,0,0,0,0
2017,Eastern Illinois,0,0,0,0
2017,Murray State,0,0,0,0
2017,Fordham,0,0,0,0
2017,Florida Atlantic,1,4,0,0
2017,James Madison,0,0,0,0
2017,South Dakota State,0,0,0,0
2017,South Carolina State,0,0,0,0
2017,Lehigh,0,0,0,0
2017,New Mexico State,0,0,0,0
2017,Chattanooga,1,1,0,0
2017,Yale,0,0,0,0
2017,Montana State,0,0,0,0
2017,Florida A&M,0,0,0,0
2017,Presbyterian,0,0,0,0
2017,South Dakota,0,0,0,0
2017,SE Louisiana,0,0,0,0
2017,Arkansas-Pine Bluff,0,0,0,0
2017,Georgia Southern,1,2,0,0
2017,UT Martin,0,0,0,0
2017,Western Kentucky,2,9,0,1
2017,Jacksonville State,0,0,0,0
2017,Princeton,0,0,0,0
2017,Southern Utah,0,0,0,0
2017,Duke,0,0,0,0
2017,Marist,0,0,0,0
2017,Delaware State,0,0,0,0
2017,Texas Southern,0,0,0,0
2017,Navy,0,0,0,0
2017,UTSA,0,0,0,0
2017,South Alabama,1,5,0,1
2017,Charlotte,1,4,0,0
2017,Youngstown State,2,6,0,0
2017,Grambling,1,4,0,0
2017,Lamar,1,4,0,0
2017,Bucknell,1,3,0,0
2017,Drake,1,2,0,0
2017,Georgia State,1,1,0,0
2017,Pennsylvania,0,0,0,0
2017,Wagner,0,0,0,0
2017,Western Carolina,0,0,0,0
2017,Southeast Missouri State,0,0,0,0
2017,Old Dominion,0,0,0,0
2017,Prairie View A&M,0,0,0,0
2017,Morgan State,0,0,0,0
2017,Air Force,0,0,0,0
2017,Dayton,0,0,0,0
2017,Rhode Island,0,0,0,0
2017,North Texas,0,0,0,0
2018,Utah,1,1,0,0
2018,Auburn,4,17,0,3
2018,Michigan,2,6,0,0
2018,Texas,4,12,0,1
2018,West Virginia,1,3,0,0
2018,South Carolina,1,7,1,0
2018,Miami,6,14,0,0
2018,USC,4,21,1,2
2018,Troy,0,0,0,0
2018,Maryland,2,9,1,0
2018,Oklahoma,4,17,1,0
2018,Georgia,6,31,3,1
2018,Florida State,6,19,1,0
2018,Wisconsin,5,9,0,0
2018,LSU,7,22,0,3
2018,Arkansas,2,8,1,0
2018,Nebraska,1,1,0,0
2018,California,2,2,0,0
2018,Ole Miss,4,11,0,1
2018,UAB,0,0,0,0
2018,Northwestern,1,1,0,0
2018,Virginia,2,4,0,0
2018,Fresno State,0,0,0,0
2018,Houston,1,1,0,0
2018,Eastern Washington,0,0,0,0
2018,Tennessee,3,6,0,0
2018,Iowa,3,13,0,2
2018,Ohio State,7,32,2,1
2018,Howard,0,0,0,0
2018,Bethune-Cookman,0,0,0,0
2018,Washington,5,17,1,1
2018,Louisville,4,19,2,0
2018,Oklahoma State,4,12,0,1
2018,Clemson,3,6,0,0
2018,Texas A&M,3,9,0,1
2018,Illinois,0,0,0,0
2018,Northern Colorado,0,0,0,0
2018,San Diego State,2,8,1,0
2018,Syracuse,1,1,0,0
2018,Stanford,4,12,0,0
2018,Akron,0,0,0,0
2018,Indiana,2,4,0,0
2018,Arizona State,3,5,0,0
2018,Florida,5,18,1,1
2018,Notre Dame,4,18,2,0
2018,Virginia Tech,5,19,2,0
2018,Washington State,2,3,0,0
2018,Louisiana Tech,1,1,0,0
2018,Alabama,12,44,4,0
2018,UConn,1,1,0,0
2018,Iowa State,0,0,0,0
2018,Missouri,1,3,0,0
2018,Cal Poly,0,0,0,0
2018,NC State,7,26,1,0
2018,Kentucky,0,0,0,0
2018,Oregon,2,6,0,0
2018,Toledo,1,1,0,0
2018,Purdue,1,2,0,0
2018,Minnesota,0,0,0,0
2018,Southern Illinois,0,0,0,0
2018,Mississippi State,4,7,0,0
2018,Hampton,0,0,0,0
2018,Central Michigan,1,2,0,0
2018,UCLA,5,21,2,0
2018,North Carolina,3,7,0,1
2018,BYU,1,4,0,0
2018,Texas Tech,2,4,0,0
2018,Kansas State,1,2,0,0
2018,New Mexico,1,1,0,0
2018,Tulane,2,2,0,0
2018,Illinois State,1,2,0,0
2018,Kansas,1,3,0,0
2018,North Carolina A&T,1,4,0,0
2018,Cincinnati,1,1,0,0
2018,Miami (OH),0,0,0,0
2018,UNLV,0,0,0,0
2018,Wake Forest,2,6,0,1
2018,Montana,0,0,0,0
2018,Southern Miss,3,8,0,0
2018,TCU,3,6,0,0
2018,Tennessee Tech,0,0,0,0
2018,North Dakota State,0,0,0,0
2018,Temple,2,2,0,0
2018,UL Monroe,0,0,0,0
2018,Oregon State,0,0,0,0
2018,Hawai'i,0,0,0,0
2018,Louisiana,2,5,0,0
2018,Vanderbilt,1,4,0,0
2018,Ball State,0,0,0,0
2018,Colorado State,1,4,0,0
2018,Baylor,0,0,0,0
2018,Michigan State,1,3,0,0
2018,Marshall,0,0,0,0
2018,Pittsburgh,3,11,0,1
2018,UTEP,1,5,0,1
2018,The Citadel,0,0,0,0
2018,Tulsa,0,0,0,0
2018,Eastern Michigan,0,0,0,0
2018,Northern Arizona,0,0,0,0
2018,Bowling Green,0,0,0,0
2018,Harvard,0,0,0,0
2018,Penn State,6,21,1,1
2018,Memphis,2,7,0,1
2018,Boston College,3,10,0,1
2018,Colorado,1,5,0,1
2018,Boise State,2,8,1,0
2018,Western Michigan,2,6,0,0
2018,Alabama State,0,0,0,0
2018,Weber State,1,3,0,0
2018,Northwestern State,0,0,0,0
2018,Georgia Tech,0,0,0,0
2018,UCF,4,17,1,0
2018,East Carolina,0,0,0,0
2018,Furman,0,0,0,0
2018,North Dakota,0,0,0,0
2018,Nevada,1,5,0,1
2018,Cornell,0,0,0,0
2018,Wyoming,1,7,1,0
2018,Texas State,0,0,0,0
2018,Samford,0,0,0,0
2018,Arizona,1,2,0,0
2018,Maine,1,1,0,0
2018,Rutgers,2,6,0,1
2018,Kent State,0,0,0,0
2018,San José State,1,1,0,0
2018,Northern Illinois,0,0,0,0
2018,South Florida,2,6,0,0
2018,Brown,0,0,0,0
2018,Towson,0,0,0,0
2018,Florida International,1,1,0,0
2018,North Carolina Central,0,0,0,0
