year,team,total_picks,weighted_draft_score,first_round_picks,second_round_picks
2018,Alabama A&M,0,0,0,0
2018,New Hampshire,0,0,0,0
2018,Arkansas State,0,0,0,0
2018,Nicholls,0,0,0,0
2018,SMU,3,7,0,1
2018,Portland State,0,0,0,0
2018,Central Arkansas,1,1,0,0
2018,Central Connecticut,0,0,0,0
2018,Delaware,1,2,0,0
2018,Coastal Carolina,0,0,0,0
2018,Elon,0,0,0,0
2018,Tennessee State,0,0,0,0
2018,App State,1,1,0,0
2018,Eastern Kentucky,0,0,0,0
2018,McNeese,0,0,0,0
2018,Northern Iowa,1,2,0,0
2018,Utah State,0,0,0,0
2018,Richmond,1,3,0,0
2018,San Diego,0,0,0,0
2018,Middle Tennessee,1,1,0,0
2018,Buffalo,0,0,0,0
2018,Jackson State,0,0,0,0
2018,Villanova,0,0,0,0
2018,Gardner-Webb,0,0,0,0
2018,Ohio,1,1,0,0
2018,Army,0,0,0,0
2018,Idaho,0,0,0,0
2018,Western Illinois,0,0,0,0
2018,William & Mary,0,0,0,0
2018,Rice,0,0,0,0
2018,Sam Houston,1,5,0,1
2018,Monmouth,0,0,0,0
2018,Norfolk State,0,0,0,0
2018,Stephen F. Austin,1,3,0,0
2018,Liberty,0,0,0,0
2018,Massachusetts,0,0,0,0
2018,Missouri State,0,0,0,0
2018,Eastern Illinois,0,0,0,0
2018,Murray State,0,0,0,0
2018,Fordham,1,3,0,0
2018,Florida Atlantic,0,0,0,0
2018,James Madison,0,0,0,0
2018,South Dakota State,1,5,0,1
2018,South Carolina State,1,5,0,1
2018,Lehigh,0,0,0,0
2018,New Mexico State,1,3,0,0
2018,Chattanooga,0,0,0,0
2018,Yale,1,1,0,0
2018,Montana State,0,0,0,0
2018,Florida A&M,0,0,0,0
2018,Presbyterian,0,0,0,0
2018,South Dakota,0,0,0,0
2018,SE Louisiana,0,0,0,0
2018,Arkansas-Pine Bluff,0,0,0,0
2018,Georgia Southern,0,0,0,0
2018,UT Martin,0,0,0,0
2018,Western Kentucky,2,5,0,0
2018,Jacksonville State,1,2,0,0
2018,Princeton,0,0,0,0
2018,Southern Utah,0,0,0,0
2018,Duke,0,0,0,0
2018,Marist,0,0,0,0
2018,Delaware State,0,0,0,0
2018,Texas Southern,0,0,0,0
2018,Navy,0,0,0,0
2018,UTSA,1,7,1,0
2018,South Alabama,0,0,0,0
2018,Charlotte,0,0,0,0
2018,Youngstown State,0,0,0,0
2018,Grambling,0,0,0,0
2018,Lamar,0,0,0,0
2018,Bucknell,0,0,0,0
2018,Drake,0,0,0,0
2018,Georgia State,0,0,0,0
2018,Pennsylvania,1,2,0,0
2018,Wagner,1,1,0,0
2018,Western Carolina,1,1,0,0
2018,Southeast Missouri State,1,1,0,0
2018,Old Dominion,0,0,0,0
2018,Prairie View A&M,0,0,0,0
2018,Morgan State,0,0,0,0
2018,Air Force,0,0,0,0
2018,Dayton,0,0,0,0
2018,Rhode Island,0,0,0,0
2018,North Texas,0,0,0,0
2019,Utah,5,15,0,1
2019,Auburn,6,12,0,0
2019,Michigan,5,24,2,0
2019,Texas,2,3,0,0
2019,West Virginia,5,15,0,0
2019,South Carolina,3,7,0,1
2019,Miami,5,9,0,0
2019,USC,4,11,0,0
2019,Troy,0,0,0,0
2019,Maryland,4,11,1,0
2019,Oklahoma,8,32,2,1
2019,Georgia,7,20,1,1
2019,Florida State,2,8,1,0
2019,Wisconsin,4,10,0,0
2019,LSU,3,15,1,1
2019,Arkansas,3,6,0,0
2019,Nebraska,0,0,0,0
2019,California,0,0,0,0
2019,Ole Miss,6,21,0,3
2019,UAB,0,0,0,0
2019,Northwestern,1,2,0,0
2019,Virginia,2,6,0,1
2019,Fresno State,1,1,0,0
2019,Houston,3,11,1,0
2019,Eastern Washington,0,0,0,0
2019,Tennessee,0,0,0,0
2019,Iowa,4,20,2,0
2019,Ohio State,9,35,2,1
2019,Howard,0,0,0,0
2019,Bethune-Cookman,0,0,0,0
2019,Washington,8,30,1,3
2019,Louisville,0,0,0,0
2019,Oklahoma State,2,4,0,0
2019,Clemson,6,31,3,1
2019,Texas A&M,7,16,0,1
2019,Illinois,1,1,0,0
2019,Northern Colorado,0,0,0,0
2019,San Diego State,1,4,0,0
2019,Syracuse,1,1,0,0
2019,Stanford,5,15,0,1
2019,Akron,1,1,0,0
2019,Indiana,1,3,0,0
2019,Arizona State,2,10,1,0
2019,Florida,5,16,0,1
2019,Notre Dame,6,19,1,0
2019,Virginia Tech,0,0,0,0
2019,Washington State,2,8,1,0
2019,Louisiana Tech,1,4,0,0
2019,Alabama,10,40,3,1
2019,UConn,0,0,0,0
2019,Iowa State,2,7,0,0
2019,Missouri,2,6,0,1
2019,Cal Poly,0,0,0,0
2019,NC State,4,15,1,0
2019,Kentucky,5,20,1,1
2019,Oregon,4,7,0,0
2019,Toledo,2,5,0,0
2019,Purdue,0,0,0,0
2019,Minnesota,1,2,0,0
2019,Southern Illinois,0,0,0,0
2019,Mississippi State,5,27,3,1
2019,Hampton,0,0,0,0
2019,Central Michigan,2,6,0,1
2019,UCLA,1,1,0,0
2019,North Carolina,1,2,0,0
2019,BYU,1,4,0,0
2019,Texas Tech,1,1,0,0
2019,Kansas State,2,6,0,1
2019,New Mexico,0,0,0,0
2019,Tulane,1,1,0,0
2019,Illinois State,0,0,0,0
2019,Kansas,0,0,0,0
2019,North Carolina A&T,1,1,0,0
2019,Cincinnati,1,1,0,0
2019,Miami (OH),0,0,0,0
2019,UNLV,0,0,0,0
2019,Wake Forest,1,3,0,0
2019,Montana,0,0,0,0
2019,Southern Miss,0,0,0,0
2019,TCU,3,13,1,1
2019,Tennessee Tech,0,0,0,0
2019,North Dakota State,1,2,0,0
2019,Temple,3,8,0,1
2019,UL Monroe,1,1,0,0
2019,Oregon State,0,0,0,0
2019,Hawai'i,2,6,0,1
2019,Louisiana,0,0,0,0
2019,Vanderbilt,2,6,0,1
2019,Ball State,0,0,0,0
2019,Colorado State,1,1,0,0
2019,Baylor,1,4,0,0
2019,Michigan State,2,7,0,0
2019,Marshall,0,0,0,0
2019,Pittsburgh,1,2,0,0
2019,UTEP,0,0,0,0
2019,The Citadel,0,0,0,0
2019,Tulsa,0,0,0,0
2019,Eastern Michigan,1,3,0,0
2019,Northern Arizona,0,0,0,0
2019,Bowling Green,1,1,0,0
2019,Harvard,0,0,0,0
2019,Penn State,6,16,0,1
2019,Memphis,2,7,0,0
2019,Boston College,4,16,1,0
2019,Colorado,1,1,0,0
2019,Boise State,1,4,0,0
2019,Western Michigan,0,0,0,0
2019,Alabama State,1,7,1,0
2019,Weber State,0,0,0,0
2019,Northwestern State,0,0,0,0
2019,Georgia Tech,0,0,0,0
2019,UCF,1,5,0,1
2019,East Carolina,0,0,0,0
2019,Furman,0,0,0,0
2019,North Dakota,0,0,0,0
2019,Nevada,0,0,0,0
2019,Cornell,0,0,0,0
2019,Wyoming,1,1,0,0
2019,Texas State,0,0,0,0
2019,Samford,0,0,0,0
2019,Arizona,1,1,0,0
2019,Maine,0,0,0,0
2019,Rutgers,2,2,0,0
2019,Kent State,0,0,0,0
2019,San José State,1,4,0,0
2019,Northern Illinois,2,6,0,1
2019,South Florida,0,0,0,0
2019,Brown,0,0,0,0
2019,Towson,0,0,0,0
2019,Florida International,0,0,0,0
2019,North Carolina Central,0,0,0,0
2019,Alabama A&M,0,0,0,0
2019,New Hampshire,0,0,0,0
2019,Arkansas State,0,0,0,0
2019,Nicholls,0,0,0,0
2019,SMU,0,0,0,0
2019,Portland State,0,0,0,0
2019,Central Arkansas,0,0,0,0
2019,Central Connecticut,0,0,0,0
2019,Delaware,1,5,0,1
2019,Coastal Carolina,0,0,0,0
2019,Elon,1,1,0,0
2019,Tennessee State,0,0,0,0
2019,App State,0,0,0,0
2019,Eastern Kentucky,0,0,0,0
2019,McNeese,0,0,0,0
2019,Northern Iowa,0,0,0,0
2019,Utah State,1,1,0,0
2019,Richmond,0,0,0,0
2019,San Diego,0,0,0,0
2019,Middle Tennessee,0,0,0,0
2019,Buffalo,0,0,0,0
2019,Jackson State,0,0,0,0
2019,Villanova,0,0,0,0
2019,Gardner-Webb,0,0,0,0
2019,Ohio,0,0,0,0
2019,Army,0,0,0,0
2019,Idaho,1,1,0,0
2019,Western Illinois,1,4,0,0
2019,William & Mary,0,0,0,0
2019,Rice,0,0,0,0
2019,Sam Houston,0,0,0,0
2019,Monmouth,0,0,0,0
2019,Norfolk State,0,0,0,0
2019,Stephen F. Austin,0,0,0,0
2019,Liberty,0,0,0,0
2019,Massachusetts,1,5,0,1
2019,Missouri State,0,0,0,0
2019,Eastern Illinois,0,0,0,0
2019,Murray State,1,4,0,0
2019,Fordham,0,0,0,0
2019,Florida Atlantic,2,5,0,0
2019,James Madison,1,1,0,0
2019,South Dakota State,1,1,0,0
2019,South Carolina State,0,0,0,0
2019,Lehigh,0,0,0,0
2019,New Mexico State,0,0,0,0
2019,Chattanooga,0,0,0,0
2019,Yale,0,0,0,0
2019,Montana State,0,0,0,0
2019,Florida A&M,0,0,0,0
2019,Presbyterian,0,0,0,0
2019,South Dakota,0,0,0,0
2019,SE Louisiana,0,0,0,0
2019,Arkansas-Pine Bluff,0,0,0,0
2019,Georgia Southern,0,0,0,0
2019,UT Martin,0,0,0,0
2019,Western Kentucky,0,0,0,0
2019,Jacksonville State,0,0,0,0
2019,Princeton,0,0,0,0
2019,Southern Utah,0,0,0,0
2019,Duke,1,7,1,0
2019,Marist,0,0,0,0
2019,Delaware State,0,0,0,0
2019,Texas Southern,0,0,0,0
2019,Navy,0,0,0,0
2019,UTSA,0,0,0,0
2019,South Alabama,0,0,0,0
2019,Charlotte,1,4,0,0
2019,Youngstown State,0,0,0,0
2019,Grambling,0,0,0,0
2019,Lamar,0,0,0,0
2019,Bucknell,0,0,0,0
2019,Drake,0,0,0,0
2019,Georgia State,0,0,0,0
2019,Pennsylvania,0,0,0,0
2019,Wagner,0,0,0,0
2019,Western Carolina,0,0,0,0
2019,Southeast Missouri State,1,1,0,0
2019,Old Dominion,2,5,0,0
2019,Prairie View A&M,1,1,0,0
2019,Morgan State,1,1,0,0
2019,Air Force,1,1,0,0
2019,Dayton,0,0,0,0
2019,Rhode Island,0,0,0,0
2019,North Texas,0,0,0,0
2020,Utah,7,23,0,1
2020,Auburn,6,25,2,1
2020,Michigan,10,24,1,1
2020,Texas,3,10,0,0
2020,West Virginia,2,4,0,0
2020,South Carolina,4,15,1,0
2020,Miami,4,9,0,0
2020,USC,2,12,1,1
2020,Troy,0,0,0,0
2020,Maryland,2,4,0,0
2020,Oklahoma,4,23,2,1
2020,Georgia,7,26,2,1
2020,Florida State,1,5,0,1
2020,Wisconsin,4,14,0,1
2020,LSU,14,65,5,2
2020,Arkansas,2,5,0,0
2020,Nebraska,2,2,0,0
2020,California,3,8,0,0
2020,Ole Miss,0,0,0,0
2020,UAB,0,0,0,0
2020,Northwestern,0,0,0,0
2020,Virginia,2,4,0,0
2020,Fresno State,2,4,0,0
2020,Houston,1,4,0,0
2020,Eastern Washington,0,0,0,0
2020,Tennessee,2,6,0,1
2020,Iowa,5,18,1,1
2020,Ohio State,10,41,3,1
2020,Howard,0,0,0,0
2020,Bethune-Cookman,0,0,0,0
2020,Washington,2,5,0,0
2020,Louisville,1,7,1,0
2020,Oklahoma State,0,0,0,0
2020,Clemson,7,30,2,1
2020,Texas A&M,2,5,0,0
2020,Illinois,0,0,0,0
2020,Northern Colorado,0,0,0,0
2020,San Diego State,1,2,0,0
2020,Syracuse,2,3,0,0
2020,Stanford,2,4,0,0
2020,Akron,0,0,0,0
2020,Indiana,1,1,0,0
2020,Arizona State,2,8,1,0
2020,Florida,7,25,1,1
2020,Notre Dame,6,20,0,2
2020,Virginia Tech,1,4,0,0
2020,Washington State,1,1,0,0
2020,Louisiana Tech,2,6,0,0
2020,Alabama,9,51,4,3
2020,UConn,1,4,0,0
2020,Iowa State,0,0,0,0
2020,Missouri,2,7,0,0
2020,Cal Poly,0,0,0,0
2020,NC State,2,3,0,0
2020,Kentucky,2,7,0,0
2020,Oregon,4,13,1,0
2020,Toledo,0,0,0,0
2020,Purdue,2,4,0,0
2020,Minnesota,5,11,0,1
2020,Southern Illinois,1,5,0,1
2020,Mississippi State,5,15,0,1
2020,Hampton,0,0,0,0
2020,Central Michigan,0,0,0,0
2020,UCLA,3,10,0,0
2020,North Carolina,2,5,0,0
2020,BYU,0,0,0,0
2020,Texas Tech,2,9,1,0
2020,Kansas State,0,0,0,0
2020,New Mexico,0,0,0,0
2020,Tulane,2,3,0,0
2020,Illinois State,0,0,0,0
2020,Kansas,1,1,0,0
2020,North Carolina A&T,0,0,0,0
2020,Cincinnati,1,4,0,0
2020,Miami (OH),1,1,0,0
2020,UNLV,0,0,0,0
2020,Wake Forest,2,3,0,0
2020,Montana,0,0,0,0
2020,Southern Miss,1,1,0,0
2020,TCU,5,24,2,1
2020,Tennessee Tech,0,0,0,0
2020,North Dakota State,1,1,0,0
2020,Temple,4,8,0,0
2020,UL Monroe,0,0,0,0
2020,Oregon State,3,3,0,0
2020,Hawai'i,1,1,0,0
2020,Louisiana,3,9,0,1
2020,Vanderbilt,1,4,0,0
2020,Ball State,1,2,0,0
2020,Colorado State,0,0,0,0
2020,Baylor,4,10,0,1
2020,Michigan State,2,4,0,0
2020,Marshall,2,3,0,0
2020,Pittsburgh,1,1,0,0
2020,UTEP,0,0,0,0
2020,The Citadel,0,0,0,0
2020,Tulsa,2,5,0,0
2020,Eastern Michigan,0,0,0,0
2020,Northern Arizona,0,0,0,0
2020,Bowling Green,0,0,0,0
2020,Harvard,0,0,0,0
2020,Penn State,5,15,0,2
2020,Memphis,3,6,0,0
2020,Boston College,1,5,0,1
2020,Colorado,3,10,0,1
2020,Boise State,3,9,0,1
2020,Western Michigan,0,0,0,0
2020,Alabama State,0,0,0,0
2020,Weber State,0,0,0,0
2020,Northwestern State,0,0,0,0
2020,Georgia Tech,1,1,0,0
2020,UCF,1,3,0,0
2020,East Carolina,0,0,0,0
2020,Furman,0,0,0,0
2020,North Dakota,0,0,0,0
2020,Nevada,0,0,0,0
2020,Cornell,0,0,0,0
2020,Wyoming,2,5,0,0
2020,Texas State,0,0,0,0
2020,Samford,0,0,0,0
2020,Arizona,0,0,0,0
2020,Maine,0,0,0,0
2020,Rutgers,0,0,0,0
2020,Kent State,0,0,0,0
2020,San José State,0,0,0,0
2020,Northern Illinois,0,0,0,0
2020,South Florida,0,0,0,0
2020,Brown,0,0,0,0
2020,Towson,0,0,0,0
2020,Florida International,2,4,0,0
2020,North Carolina Central,0,0,0,0
2020,Alabama A&M,0,0,0,0
2020,New Hampshire,0,0,0,0
2020,Arkansas State,0,0,0,0
2020,Nicholls,0,0,0,0
2020,SMU,1,1,0,0
2020,Portland State,0,0,0,0
2020,Central Arkansas,0,0,0,0
2020,Central Connecticut,0,0,0,0
2020,Delaware,0,0,0,0
2020,Coastal Carolina,0,0,0,0
2020,Elon,0,0,0,0
2020,Tennessee State,1,1,0,0
2020,App State,2,7,0,0
2020,Eastern Kentucky,0,0,0,0
2020,McNeese,0,0,0,0
2020,Northern Iowa,0,0,0,0
2020,Utah State,1,7,1,0
2020,Richmond,0,0,0,0
2020,San Diego,0,0,0,0
2020,Middle Tennessee,0,0,0,0
2020,Buffalo,0,0,0,0
2020,Jackson State,0,0,0,0
2020,Villanova,0,0,0,0
2020,Gardner-Webb,0,0,0,0
2020,Ohio,0,0,0,0
2020,Army,0,0,0,0
2020,Idaho,0,0,0,0
2020,Western Illinois,0,0,0,0
2020,William & Mary,0,0,0,0
2020,Rice,0,0,0,0
2020,Sam Houston,0,0,0,0
2020,Monmouth,0,0,0,0
2020,Norfolk State,0,0,0,0
2020,Stephen F. Austin,0,0,0,0
2020,Liberty,1,3,0,0
2020,Massachusetts,1,1,0,0
2020,Missouri State,0,0,0,0
2020,Eastern Illinois,0,0,0,0
2020,Murray State,0,0,0,0
2020,Fordham,0,0,0,0
2020,Florida Atlantic,1,3,0,0
2020,James Madison,1,1,0,0
2020,South Dakota State,0,0,0,0
2020,South Carolina State,0,0,0,0
2020,Lehigh,0,0,0,0
2020,New Mexico State,1,2,0,0
2020,Chattanooga,0,0,0,0
2020,Yale,0,0,0,0
2020,Montana State,0,0,0,0
2020,Florida A&M,0,0,0,0
2020,Presbyterian,0,0,0,0
2020,South Dakota,0,0,0,0
2020,SE Louisiana,0,0,0,0
2020,Arkansas-Pine Bluff,0,0,0,0
2020,Georgia Southern,2,3,0,0
2020,UT Martin,0,0,0,0
2020,Western Kentucky,0,0,0,0
2020,Jacksonville State,0,0,0,0
2020,Princeton,0,0,0,0
2020,Southern Utah,0,0,0,0
2020,Duke,0,0,0,0
2020,Marist,0,0,0,0
2020,Delaware State,0,0,0,0
2020,Texas Southern,0,0,0,0
2020,Navy,1,1,0,0
2020,UTSA,0,0,0,0
2020,South Alabama,0,0,0,0
2020,Charlotte,2,7,0,0
2020,Youngstown State,0,0,0,0
2020,Grambling,0,0,0,0
2020,Lamar,0,0,0,0
2020,Bucknell,0,0,0,0
2020,Drake,0,0,0,0
2020,Georgia State,0,0,0,0
2020,Pennsylvania,0,0,0,0
2020,Wagner,0,0,0,0
2020,Western Carolina,0,0,0,0
2020,Southeast Missouri State,0,0,0,0
2020,Old Dominion,0,0,0,0
2020,Prairie View A&M,0,0,0,0
2020,Morgan State,0,0,0,0
2020,Air Force,0,0,0,0
2020,Dayton,1,4,0,0
2020,Rhode Island,1,2,0,0
2020,North Texas,0,0,0,0
2021,Utah,0,0,0,0
2021,Auburn,4,9,0,0
2021,Michigan,8,25,1,0
2021,Texas,5,14,0,1
2021,West Virginia,1,2,0,0
2021,South Carolina,4,13,1,0
2021,Miami,4,17,2,0
2021,USC,5,16,1,0
2021,Troy,0,0,0,0
2021,Maryland,1,1,0,0
2021,Oklahoma,5,16,0,1
2021,Georgia,9,33,1,2
2021,Florida State,4,12,0,1
2021,Wisconsin,3,4,0,0
2021,LSU,7,21,1,1
2021,Arkansas,1,1,0,0
2021,Nebraska,2,3,0,0
2021,California,1,3,0,0
2021,Ole Miss,2,8,0,1
2021,UAB,1,3,0,0
2021,Northwestern,3,16,2,0
2021,Virginia,0,0,0,0
2021,Fresno State,0,0,0,0
2021,Houston,3,9,1,0
2021,Eastern Washington,0,0,0,0
2021,Tennessee,2,5,0,0
2021,Iowa,4,9,0,0
2021,Ohio State,10,37,1,2
2021,Howard,0,0,0,0
2021,Bethune-Cookman,0,0,0,0
2021,Washington,4,18,1,1
2021,Louisville,2,8,0,1
2021,Oklahoma State,4,12,0,1
2021,Clemson,5,25,2,1
2021,Texas A&M,4,13,0,0
2021,Illinois,2,6,0,0
2021,Northern Colorado,0,0,0,0
2021,San Diego State,1,3,0,0
2021,Syracuse,2,8,0,0
2021,Stanford,5,18,0,1
2021,Akron,0,0,0,0
2021,Indiana,1,2,0,0
2021,Arizona State,1,1,0,0
2021,Florida,8,29,2,1
2021,Notre Dame,9,31,0,3
2021,Virginia Tech,4,19,2,0
2021,Washington State,0,0,0,0
2021,Louisiana Tech,1,4,0,0
2021,Alabama,10,54,6,2
2021,UConn,0,0,0,0
2021,Iowa State,1,3,0,0
2021,Missouri,5,12,0,1
2021,Cal Poly,0,0,0,0
2021,NC State,1,4,0,0
2021,Kentucky,6,16,1,1
2021,Oregon,5,16,1,1
2021,Toledo,0,0,0,0
2021,Purdue,2,8,0,1
2021,Minnesota,2,11,1,0
2021,Southern Illinois,0,0,0,0
2021,Mississippi State,2,2,0,0
2021,Hampton,0,0,0,0
2021,Central Michigan,0,0,0,0
2021,UCLA,2,5,0,0
2021,North Carolina,5,17,0,1
2021,BYU,5,14,1,0
2021,Texas Tech,2,4,0,0
2021,Kansas State,1,1,0,0
2021,New Mexico,0,0,0,0
2021,Tulane,2,4,0,0
2021,Illinois State,0,0,0,0
2021,Kansas,0,0,0,0
2021,North Carolina A&T,0,0,0,0
2021,Cincinnati,4,7,0,0
2021,Miami (OH),1,2,0,0
2021,UNLV,0,0,0,0
2021,Wake Forest,1,5,0,1
2021,Montana,0,0,0,0
2021,Southern Miss,0,0,0,0
2021,TCU,2,7,0,1
2021,Tennessee Tech,0,0,0,0
2021,North Dakota State,2,12,1,1
2021,Temple,0,0,0,0
2021,UL Monroe,0,0,0,0
2021,Oregon State,2,5,0,0
2021,Hawai'i,0,0,0,0
2021,Louisiana,1,1,0,0
2021,Vanderbilt,1,5,0,1
2021,Ball State,0,0,0,0
2021,Colorado State,0,0,0,0
2021,Baylor,1,1,0,0
2021,Michigan State,0,0,0,0
2021,Marshall,1,3,0,0
2021,Pittsburgh,6,12,0,0
2021,UTEP,0,0,0,0
2021,The Citadel,0,0,0,0
2021,Tulsa,1,7,1,0
2021,Eastern Michigan,0,0,0,0
2021,Northern Arizona,0,0,0,0
2021,Bowling Green,0,0,0,0
2021,Harvard,0,0,0,0
2021,Penn State,6,22,2,1
2021,Memphis,1,2,0,0
2021,Boston College,2,5,0,0
2021,Colorado,1,1,0,0
2021,Boise State,2,5,0,0
2021,Western Michigan,2,7,0,1
2021,Alabama State,0,0,0,0
2021,Weber State,0,0,0,0
2021,Northwestern State,0,0,0,0
2021,Georgia Tech,2,2,0,0
2021,UCF,5,14,0,1
2021,East Carolina,1,3,0,0
2021,Furman,0,0,0,0
2021,North Dakota,0,0,0,0
2021,Nevada,0,0,0,0
2021,Cornell,0,0,0,0
2021,Wyoming,0,0,0,0
2021,Texas State,0,0,0,0
2021,Samford,0,0,0,0
2021,Arizona,2,2,0,0
2021,Maine,0,0,0,0
2021,Rutgers,0,0,0,0
2021,Kent State,0,0,0,0
2021,San José State,0,0,0,0
2021,Northern Illinois,0,0,0,0
2021,South Florida,0,0,0,0
2021,Brown,0,0,0,0
2021,Towson,0,0,0,0
2021,Florida International,0,0,0,0
2021,North Carolina Central,0,0,0,0
2021,Alabama A&M,0,0,0,0
2021,New Hampshire,0,0,0,0
2021,Arkansas State,0,0,0,0
2021,Nicholls,0,0,0,0
2021,SMU,2,7,0,0
2021,Portland State,0,0,0,0
2021,Central Arkansas,1,3,0,0
2021,Central Connecticut,0,0,0,0
2021,Delaware,0,0,0,0
2021,Coastal Carolina,1,1,0,0
2021,Elon,0,0,0,0
2021,Tennessee State,0,0,0,0
2021,App State,1,2,0,0
2021,Eastern Kentucky,0,0,0,0
2021,McNeese,0,0,0,0
2021,Northern Iowa,2,7,0,0
2021,Utah State,0,0,0,0
2021,Richmond,0,0,0,0
2021,San Diego,0,0,0,0
2021,Middle Tennessee,0,0,0,0
2021,Buffalo,1,4,0,0
2021,Jackson State,0,0,0,0
2021,Villanova,0,0,0,0
2021,Gardner-Webb,0,0,0,0
2021,Ohio,0,0,0,0
2021,Army,0,0,0,0
2021,Idaho,0,0,0,0
2021,Western Illinois,0,0,0,0
2021,William & Mary,0,0,0,0
2021,Rice,0,0,0,0
2021,Sam Houston,0,0,0,0
2021,Monmouth,0,0,0,0
2021,Norfolk State,0,0,0,0
2021,Stephen F. Austin,0,0,0,0
2021,Liberty,0,0,0,0
2021,Massachusetts,1,1,0,0
2021,Missouri State,0,0,0,0
2021,Eastern Illinois,0,0,0,0
2021,Murray State,0,0,0,0
2021,Fordham,0,0,0,0
2021,Florida Atlantic,0,0,0,0
2021,James Madison,0,0,0,0
2021,South Dakota State,0,0,0,0
2021,South Carolina State,0,0,0,0
2021,Lehigh,0,0,0,0
2021,New Mexico State,0,0,0,0
2021,Chattanooga,0,0,0,0
2021,Yale,0,0,0,0
2021,Montana State,0,0,0,0
2021,Florida A&M,0,0,0,0
2021,Presbyterian,0,0,0,0
2021,South Dakota,0,0,0,0
2021,SE Louisiana,0,0,0,0
2021,Arkansas-Pine Bluff,0,0,0,0
2021,Georgia Southern,0,0,0,0
2021,UT Martin,0,0,0,0
2021,Western Kentucky,0,0,0,0
2021,Jacksonville State,0,0,0,0
2021,Princeton,0,0,0,0
2021,Southern Utah,0,0,0,0
2021,Duke,4,8,0,0
2021,Marist,0,0,0,0
2021,Delaware State,0,0,0,0
2021,Texas Southern,0,0,0,0
2021,Navy,0,0,0,0
2021,UTSA,0,0,0,0
2021,South Alabama,1,1,0,0
2021,Charlotte,0,0,0,0
2021,Youngstown State,0,0,0,0
2021,Grambling,0,0,0,0
2021,Lamar,0,0,0,0
2021,Bucknell,0,0,0,0
2021,Drake,0,0,0,0
2021,Georgia State,0,0,0,0
2021,Pennsylvania,0,0,0,0
2021,Wagner,0,0,0,0
2021,Western Carolina,0,0,0,0
2021,Southeast Missouri State,0,0,0,0
2021,Old Dominion,0,0,0,0
2021,Prairie View A&M,0,0,0,0
2021,Morgan State,0,0,0,0
2021,Air Force,0,0,0,0
2021,Dayton,0,0,0,0
2021,Rhode Island,0,0,0,0
2021,North Texas,1,3,0,0
