year,team,conference,sp_rating,sp_ranking
2012,Idaho,Big Sky,-30.6,122.0
2012,New Mexico State,Conference USA,-33.3,123.0
2012,Massachusetts,Mid-American,-34.4,124.0
2012,nationalAverages,,1.4838709677419355,
2013,Florida State,ACC,38.5,1.0
2013,Alabama,SEC,34.1,2.0
2013,LSU,SEC,28.7,3.0
2013,Oregon,Big Ten,28.7,3.0
2013,Ohio State,Big Ten,28.4,5.0
2013,Auburn,SEC,25.2,6.0
2013,Georgia,SEC,25.1,7.0
2013,Clemson,ACC,24.5,8.0
2013,Louisville,ACC,24.2,9.0
2013,USC,Big Ten,22.5,10.0
2013,Wisconsin,Big Ten,22.4,11.0
2013,Oklahoma State,Big 12,21.8,12.0
2013,Kansas State,Big 12,21.7,13.0
2013,Stanford,ACC,21.7,13.0
2013,Washington,Big Ten,20.5,15.0
2013,Texas A&M,SEC,20.4,16.0
2013,Baylor,Big 12,20.4,16.0
2013,UCLA,Big Ten,20.0,18.0
2013,South Carolina,SEC,19.8,19.0
2013,Michigan State,Big Ten,19.7,20.0
2013,Oklahoma,SEC,19.6,21.0
2013,Missouri,SEC,19.3,22.0
2013,Arizona State,Big 12,17.5,23.0
2013,Iowa,Big Ten,17.3,24.0
2013,Miami,ACC,16.9,25.0
2013,Virginia Tech,ACC,14.9,26.0
2013,Arizona,Big 12,14.6,27.0
2013,Texas Tech,Big 12,14.0,28.0
2013,North Carolina,ACC,13.7,29.0
2013,Notre Dame,FBS Independents,13.2,30.0
2013,Ole Miss,SEC,12.4,31.0
2013,TCU,Big 12,12.4,31.0
2013,UCF,Big 12,12.3,33.0
2013,Oregon State,Pac-12,11.9,34.0
2013,Utah,Big 12,11.8,35.0
2013,Nebraska,Big Ten,11.6,36.0
2013,Georgia Tech,ACC,11.4,37.0
2013,Boise State,Pac-12,11.3,38.0
2013,Michigan,Big Ten,11.1,39.0
2013,Maryland,Big Ten,10.8,40.0
2013,Mississippi State,SEC,10.7,41.0
2013,Texas,SEC,10.5,42.0
2013,BYU,Big 12,10.0,43.0
2013,Bowling Green,Mid-American,9.8,44.0
2013,Pittsburgh,ACC,9.4,45.0
2013,Florida,SEC,9.0,46.0
2013,Penn State,Big Ten,8.9,47.0
2013,Fresno State,Pac-12,8.8,48.0
2013,Marshall,Sun Belt,8.3,49.0
2013,Washington State,Pac-12,8.2,50.0
2013,Cincinnati,Big 12,7.8,51.0
2013,Vanderbilt,SEC,7.5,52.0
2013,Ball State,Mid-American,7.5,52.0
2013,East Carolina,American Athletic,7.5,52.0
2013,Boston College,ACC,7.1,55.0
2013,Northern Illinois,Mountain West,6.3,56.0
2013,Tennessee,SEC,5.1,57.0
2013,Duke,ACC,5.0,58.0
2013,Houston,Big 12,4.9,59.0
2013,Toledo,Mid-American,4.7,60.0
2013,Utah State,Pac-12,4.2,61.0
2013,Northwestern,Big Ten,4.2,61.0
2013,Colorado State,Pac-12,3.0,63.0
2013,Minnesota,Big Ten,2.5,64.0
2013,Arkansas,SEC,1.5,65.0
2013,Indiana,Big Ten,1.4,66.0
2013,North Texas,American Athletic,1.0,67.0
2013,Syracuse,ACC,0.0,68.0
2013,Navy,American Athletic,-0.3,69.0
2013,NC State,ACC,-0.5,70.0
2013,Colorado,Big 12,-0.7,71.0
2013,West Virginia,Big 12,-0.9,72.0
2013,Rice,American Athletic,-1.5,73.0
2013,Kentucky,SEC,-2.5,74.0
2013,Wake Forest,ACC,-2.8,75.0
2013,Western Kentucky,Conference USA,-3.1,76.0
2013,Memphis,American Athletic,-3.2,77.0
2013,Iowa State,Big 12,-3.8,78.0
2013,Illinois,Big Ten,-4.0,79.0
2013,San Diego State,Pac-12,-4.8,80.0
2013,San José State,Mountain West,-5.1,81.0
2013,Virginia,ACC,-5.2,82.0
2013,Florida Atlantic,American Athletic,-6.6,83.0
2013,UTSA,American Athletic,-6.6,83.0
2013,Tulane,American Athletic,-8.0,85.0
2013,Rutgers,Big Ten,-8.1,86.0
2013,California,ACC,-8.7,87.0
2013,Buffalo,Mid-American,-9.0,88.0
2013,Kansas,Big 12,-9.7,89.0
2013,UNLV,Mountain West,-10.1,90.0
2013,South Alabama,Sun Belt,-10.2,91.0
2013,Temple,American Athletic,-10.7,92.0
2013,Ohio,Mid-American,-11.4,93.0
2013,Middle Tennessee,Conference USA,-11.8,94.0
2013,Louisiana,Sun Belt,-12.5,95.0
2013,UConn,FBS Independents,-13.2,96.0
2013,Texas State,Pac-12,-13.7,97.0
2013,Kent State,Mid-American,-13.8,98.0
2013,Hawai'i,Mountain West,-14.3,99.0
2013,Troy,Sun Belt,-14.5,100.0
2013,New Mexico,Mountain West,-14.9,101.0
2013,SMU,ACC,-15.2,102.0
2013,Akron,Mid-American,-15.3,103.0
2013,Wyoming,Mountain West,-15.3,103.0
2013,South Florida,American Athletic,-15.5,105.0
2013,Purdue,Big Ten,-15.7,106.0
2013,Arkansas State,Sun Belt,-16.2,107.0
2013,Nevada,Mountain West,-16.8,108.0
2013,Louisiana Tech,Conference USA,-16.8,108.0
2013,Air Force,Mountain West,-16.9,110.0
2013,Tulsa,American Athletic,-18.7,111.0
2013,Central Michigan,Mid-American,-18.8,112.0
2013,UAB,American Athletic,-20.8,113.0
2013,Southern Miss,Sun Belt,-24.5,114.0
2013,Army,American Athletic,-24.6,115.0
2013,Western Michigan,Mid-American,-25.5,116.0
2013,UL Monroe,Sun Belt,-26.2,117.0
2013,UTEP,Mountain West,-28.9,118.0
2013,Miami (OH),Mid-American,-29.0,119.0
2013,Georgia State,Sun Belt,-32.6,120.0
2013,New Mexico State,Conference USA,-35.1,121.0
2013,Idaho,Big Sky,-35.6,122.0
2013,Eastern Michigan,Mid-American,-35.7,123.0
2013,Massachusetts,Mid-American,-36.1,124.0
2013,Florida International,Conference USA,-38.9,125.0
2013,nationalAverages,,0.9616,
2014,Alabama,SEC,34.3,1.0
2014,Florida State,ACC,28.5,2.0
2014,Georgia,SEC,27.6,3.0
2014,Ohio State,Big Ten,25.8,4.0
2014,Oregon,Big Ten,24.7,5.0
2014,Auburn,SEC,24.2,6.0
2014,Michigan State,Big Ten,24.1,7.0
2014,Baylor,Big 12,23.9,8.0
2014,TCU,Big 12,23.3,9.0
2014,Mississippi State,SEC,22.2,10.0
2014,LSU,SEC,21.5,11.0
2014,Stanford,ACC,21.4,12.0
2014,Wisconsin,Big Ten,20.8,13.0
2014,Ole Miss,SEC,20.7,14.0
2014,Texas A&M,SEC,20.2,15.0
2014,Missouri,SEC,19.3,16.0
2014,Oklahoma,SEC,19.2,17.0
2014,Clemson,ACC,18.1,18.0
2014,UCLA,Big Ten,17.7,19.0
2014,South Carolina,SEC,17.4,20.0
2014,Florida,SEC,17.3,21.0
2014,USC,Big Ten,17.1,22.0
2014,Louisville,ACC,17.0,23.0
2014,Marshall,Sun Belt,16.8,24.0
2014,Kansas State,Big 12,16.3,25.0
2014,Pittsburgh,ACC,14.1,26.0
2014,Miami,ACC,13.9,27.0
2014,Arizona State,Big 12,13.5,28.0
2014,Nebraska,Big Ten,13.1,29.0
2014,Arkansas,SEC,12.2,30.0
2014,Tennessee,SEC,12.2,30.0
2014,Boise State,Pac-12,11.6,32.0
2014,Georgia Tech,ACC,11.2,33.0
2014,Notre Dame,FBS Independents,10.8,34.0
2014,BYU,Big 12,10.2,35.0
2014,Penn State,Big Ten,9.2,36.0
2014,Texas,SEC,9.0,37.0
2014,Utah,Big 12,8.8,38.0
2014,Oklahoma State,Big 12,8.6,39.0
2014,East Carolina,American Athletic,8.5,40.0
2014,West Virginia,Big 12,8.4,41.0
2014,Michigan,Big Ten,8.2,42.0
2014,NC State,ACC,8.1,43.0
2014,Virginia Tech,ACC,7.8,44.0
2014,Washington,Big Ten,7.8,44.0
2014,Arizona,Big 12,7.6,46.0
2014,Duke,ACC,7.0,47.0
2014,Cincinnati,Big 12,6.9,48.0
2014,Iowa,Big Ten,6.8,49.0
2014,Minnesota,Big Ten,6.8,49.0
2014,Kentucky,SEC,6.6,51.0
2014,Utah State,Pac-12,6.0,52.0
2014,Maryland,Big Ten,5.7,53.0
2014,UCF,Big 12,5.7,53.0
2014,Memphis,American Athletic,5.6,55.0
2014,Houston,Big 12,5.4,56.0
2014,Texas Tech,Big 12,4.9,57.0
2014,Boston College,ACC,4.9,57.0
2014,Colorado State,Pac-12,4.5,59.0
2014,Virginia,ACC,4.0,60.0
2014,Navy,American Athletic,3.4,61.0
2014,Oregon State,Pac-12,3.2,62.0
2014,Toledo,Mid-American,2.3,63.0
2014,Louisiana,Sun Belt,2.2,64.0
2014,Indiana,Big Ten,1.8,65.0
2014,Northwestern,Big Ten,1.5,66.0
2014,San Diego State,Pac-12,1.0,67.0
2014,Illinois,Big Ten,0.4,68.0
2014,North Carolina,ACC,0.0,69.0
2014,Arkansas State,Sun Belt,-0.3,70.0
2014,Northern Illinois,Mountain West,-0.6,71.0
2014,California,ACC,-0.6,71.0
2014,Western Michigan,Mid-American,-0.8,73.0
2014,Air Force,Mountain West,-1.4,74.0
2014,Rutgers,Big Ten,-1.5,75.0
2014,Washington State,Pac-12,-1.7,76.0
2014,Louisiana Tech,Conference USA,-1.7,76.0
2014,Syracuse,ACC,-2.1,78.0
2014,Georgia Southern,Sun Belt,-2.4,79.0
2014,Western Kentucky,Conference USA,-2.6,80.0
2014,Rice,American Athletic,-3.1,81.0
2014,UTSA,American Athletic,-3.4,82.0
2014,UAB,American Athletic,-4.2,83.0
2014,Vanderbilt,SEC,-4.3,84.0
2014,South Alabama,Sun Belt,-4.3,84.0
2014,Temple,American Athletic,-4.7,86.0
2014,Colorado,Big 12,-5.0,87.0
2014,Central Michigan,Mid-American,-5.2,88.0
2014,Bowling Green,Mid-American,-5.4,89.0
2014,Purdue,Big Ten,-6.2,90.0
2014,Ball State,Mid-American,-6.6,91.0
2014,Fresno State,Pac-12,-6.9,92.0
2014,Nevada,Mountain West,-7.3,93.0
2014,Texas State,Pac-12,-7.4,94.0
2014,Buffalo,Mid-American,-7.7,95.0
2014,Wake Forest,ACC,-7.8,96.0
2014,Iowa State,Big 12,-7.9,97.0
2014,App State,Sun Belt,-8.3,98.0
2014,Middle Tennessee,Conference USA,-8.7,99.0
2014,North Texas,American Athletic,-9.4,100.0
2014,Akron,Mid-American,-9.4,100.0
2014,Kansas,Big 12,-9.8,102.0
2014,UL Monroe,Sun Belt,-10.0,103.0
2014,Florida Atlantic,American Athletic,-10.4,104.0
2014,San José State,Mountain West,-11.5,105.0
2014,Ohio,Mid-American,-11.7,106.0
2014,South Florida,American Athletic,-11.8,107.0
2014,UTEP,Mountain West,-12.0,108.0
2014,Old Dominion,Sun Belt,-12.7,109.0
2014,Kent State,Mid-American,-13.7,110.0
2014,Wyoming,Mountain West,-14.0,111.0
2014,UConn,FBS Independents,-14.1,112.0
2014,Tulane,American Athletic,-15.0,113.0
2014,New Mexico,Mountain West,-15.0,113.0
2014,Hawai'i,Mountain West,-15.0,113.0
2014,Tulsa,American Athletic,-15.8,116.0
2014,Troy,Sun Belt,-15.9,117.0
2014,Southern Miss,Sun Belt,-15.9,117.0
2014,Florida International,Conference USA,-16.2,119.0
2014,Army,American Athletic,-16.9,120.0
2014,Idaho,Big Sky,-17.4,121.0
2014,UNLV,Mountain West,-17.6,122.0
2014,Miami (OH),Mid-American,-18.7,123.0
2014,Massachusetts,Mid-American,-20.2,124.0
2014,SMU,ACC,-21.2,125.0
2014,Georgia State,Sun Belt,-22.8,126.0
2014,New Mexico State,Conference USA,-23.3,127.0
2014,Eastern Michigan,Mid-American,-25.9,128.0
2014,nationalAverages,,2.1671875,
2015,Ohio State,Big Ten,29.5,1.0
2015,Alabama,SEC,29.0,2.0
2015,Ole Miss,SEC,27.0,3.0
2015,Clemson,ACC,24.0,4.0
2015,Florida State,ACC,23.2,5.0
2015,Stanford,ACC,22.8,6.0
2015,Oklahoma,SEC,22.7,7.0
2015,Notre Dame,FBS Independents,22.4,8.0
2015,North Carolina,ACC,20.0,9.0
2015,LSU,SEC,19.7,10.0
2015,Michigan,Big Ten,19.7,10.0
2015,Baylor,Big 12,19.5,12.0
2015,Tennessee,SEC,19.5,12.0
2015,Arkansas,SEC,19.2,14.0
2015,TCU,Big 12,19.0,15.0
2015,UCLA,Big Ten,18.6,16.0
2015,USC,Big Ten,16.8,17.0
2015,Georgia,SEC,16.8,17.0
2015,Oregon,Big Ten,15.9,19.0
2015,Michigan State,Big Ten,15.6,20.0
2015,Mississippi State,SEC,15.1,21.0
2015,Wisconsin,Big Ten,15.1,21.0
2015,Auburn,SEC,14.6,23.0
2015,Texas A&M,SEC,14.1,24.0
2015,Florida,SEC,13.8,25.0
2015,Louisville,ACC,13.2,26.0
2015,West Virginia,Big 12,12.9,27.0
2015,Navy,American Athletic,12.1,28.0
2015,California,ACC,12.1,28.0
2015,Boise State,Pac-12,11.8,30.0
2015,Virginia Tech,ACC,11.4,31.0
2015,Penn State,Big Ten,11.3,32.0
2015,Nebraska,Big Ten,11.1,33.0
2015,Pittsburgh,ACC,11.1,33.0
2015,Utah,Big 12,11.0,35.0
2015,Miami,ACC,11.0,35.0
2015,Western Kentucky,Conference USA,10.8,37.0
2015,Arizona State,Big 12,10.2,38.0
2015,Oklahoma State,Big 12,9.9,39.0
2015,Washington,Big Ten,9.7,40.0
2015,NC State,ACC,9.6,41.0
2015,Iowa,Big Ten,9.3,42.0
2015,Georgia Tech,ACC,9.0,43.0
2015,BYU,Big 12,8.7,44.0
2015,Louisiana Tech,Conference USA,8.3,45.0
2015,Minnesota,Big Ten,8.1,46.0
2015,San Diego State,Pac-12,8.0,47.0
2015,Memphis,American Athletic,8.0,47.0
2015,App State,Sun Belt,7.9,49.0
2015,Toledo,Mid-American,7.7,50.0
2015,Bowling Green,Mid-American,7.5,51.0
2015,Georgia Southern,Sun Belt,7.3,52.0
2015,Houston,Big 12,6.2,53.0
2015,Temple,American Athletic,6.0,54.0
2015,Cincinnati,Big 12,5.3,55.0
2015,Western Michigan,Mid-American,4.9,56.0
2015,Boston College,ACC,4.7,57.0
2015,Air Force,Mountain West,4.7,57.0
2015,Arizona,Big 12,4.7,57.0
2015,Texas Tech,Big 12,4.5,60.0
2015,Washington State,Pac-12,4.2,61.0
2015,Texas,SEC,3.7,62.0
2015,South Florida,American Athletic,3.6,63.0
2015,Marshall,Sun Belt,3.5,64.0
2015,Missouri,SEC,3.4,65.0
2015,Duke,ACC,3.4,65.0
2015,South Carolina,SEC,3.4,65.0
2015,Illinois,Big Ten,2.7,68.0
2015,Kansas State,Big 12,2.6,69.0
2015,Southern Miss,Sun Belt,1.4,70.0
2015,Virginia,ACC,1.4,70.0
2015,Arkansas State,Sun Belt,0.5,72.0
2015,Colorado State,Pac-12,0.5,72.0
2015,Indiana,Big Ten,0.4,74.0
2015,Northwestern,Big Ten,0.2,75.0
2015,Utah State,Pac-12,-0.1,76.0
2015,Iowa State,Big 12,-0.3,77.0
2015,Kentucky,SEC,-0.3,77.0
2015,Ohio,Mid-American,-0.5,79.0
2015,East Carolina,American Athletic,-0.5,79.0
2015,Akron,Mid-American,-0.8,81.0
2015,Northern Illinois,Mountain West,-0.9,82.0
2015,Vanderbilt,SEC,-1.6,83.0
2015,Maryland,Big Ten,-1.6,83.0
2015,Central Michigan,Mid-American,-3.1,85.0
2015,Syracuse,ACC,-3.9,86.0
2015,Colorado,Big 12,-4.0,87.0
2015,Wake Forest,ACC,-4.5,88.0
2015,San José State,Mountain West,-4.5,88.0
2015,Middle Tennessee,Conference USA,-4.6,90.0
2015,UConn,FBS Independents,-6.3,91.0
2015,Georgia State,Sun Belt,-6.7,92.0
2015,Troy,Sun Belt,-7.0,93.0
2015,Nevada,Mountain West,-7.1,94.0
2015,Louisiana,Sun Belt,-7.1,94.0
2015,Purdue,Big Ten,-7.4,96.0
2015,Tulsa,American Athletic,-8.5,97.0
2015,New Mexico,Mountain West,-8.7,98.0
2015,Massachusetts,Mid-American,-9.5,99.0
2015,Florida Atlantic,American Athletic,-9.8,100.0
2015,Oregon State,Pac-12,-10.1,101.0
2015,Rutgers,Big Ten,-10.1,101.0
2015,Buffalo,Mid-American,-10.3,103.0
2015,South Alabama,Sun Belt,-10.4,104.0
2015,Kent State,Mid-American,-11.9,105.0
2015,Idaho,Big Sky,-12.2,106.0
2015,Fresno State,Pac-12,-12.6,107.0
2015,Miami (OH),Mid-American,-13.5,108.0
2015,Tulane,American Athletic,-14.0,109.0
2015,Rice,American Athletic,-14.6,110.0
2015,UL Monroe,Sun Belt,-14.7,111.0
2015,Old Dominion,Sun Belt,-14.8,112.0
2015,Ball State,Mid-American,-15.5,113.0
2015,UCF,Big 12,-15.5,113.0
2015,Texas State,Pac-12,-15.5,113.0
2015,UNLV,Mountain West,-16.2,116.0
2015,Hawai'i,Mountain West,-16.3,117.0
2015,Florida International,Conference USA,-16.6,118.0
2015,Wyoming,Mountain West,-16.7,119.0
2015,SMU,ACC,-17.5,120.0
2015,UTSA,American Athletic,-17.7,121.0
2015,New Mexico State,Conference USA,-18.6,122.0
2015,UTEP,Mountain West,-19.5,123.0
2015,Eastern Michigan,Mid-American,-19.7,124.0
2015,Kansas,Big 12,-21.3,125.0
2015,Charlotte,American Athletic,-21.7,126.0
2015,Army,American Athletic,-21.7,126.0
2015,North Texas,American Athletic,-25.0,128.0
2015,nationalAverages,,2.2265625,
2016,Alabama,SEC,31.7,1.0
2016,Clemson,ACC,28.7,2.0
2016,Washington,Big Ten,26.7,3.0
2016,Oklahoma,SEC,26.1,4.0
2016,LSU,SEC,25.3,5.0
2016,Michigan,Big Ten,24.4,6.0
2016,Florida State,ACC,24.0,7.0
2016,USC,Big Ten,23.6,8.0
2016,Louisville,ACC,22.9,9.0
2016,Ohio State,Big Ten,22.4,10.0
2016,Penn State,Big Ten,19.0,11.0
2016,Miami,ACC,18.6,12.0
2016,Stanford,ACC,16.4,13.0
2016,Oklahoma State,Big 12,16.4,13.0
2016,Tennessee,SEC,16.3,15.0
2016,Wisconsin,Big Ten,16.1,16.0
2016,North Carolina,ACC,15.9,17.0
2016,Notre Dame,FBS Independents,15.7,18.0
2016,Western Kentucky,Conference USA,15.5,19.0
2016,Florida,SEC,15.4,20.0
2016,Auburn,SEC,15.3,21.0
2016,Virginia Tech,ACC,15.2,22.0
2016,Pittsburgh,ACC,13.1,23.0
2016,Minnesota,Big Ten,12.6,24.0
2016,Ole Miss,SEC,12.4,25.0
2016,Toledo,Mid-American,12.3,26.0
2016,Texas A&M,SEC,12.0,27.0
2016,Temple,American Athletic,11.9,28.0
2016,Western Michigan,Mid-American,11.5,29.0
2016,Boise State,Pac-12,11.5,29.0
2016,San Diego State,Pac-12,11.4,31.0
2016,Baylor,Big 12,11.3,32.0
2016,West Virginia,Big 12,11.3,32.0
2016,TCU,Big 12,11.0,34.0
2016,Utah,Big 12,10.9,35.0
2016,Texas,SEC,10.6,36.0
2016,Iowa,Big Ten,10.3,37.0
2016,Nebraska,Big Ten,10.3,37.0
2016,Houston,Big 12,10.1,39.0
2016,South Florida,American Athletic,9.8,40.0
2016,NC State,ACC,9.4,41.0
2016,Georgia,SEC,9.3,42.0
2016,App State,Sun Belt,9.2,43.0
2016,UCLA,Big Ten,9.1,44.0
2016,Kansas State,Big 12,8.2,45.0
2016,BYU,Big 12,8.0,46.0
2016,Arkansas,SEC,7.9,47.0
2016,Georgia Tech,ACC,7.8,48.0
2016,Memphis,American Athletic,7.7,49.0
2016,Tulsa,American Athletic,7.4,50.0
2016,Michigan State,Big Ten,7.4,50.0
2016,Navy,American Athletic,6.8,52.0
2016,Colorado,Big 12,6.3,53.0
2016,Washington State,Pac-12,6.2,54.0
2016,Oregon,Big Ten,6.1,55.0
2016,Mississippi State,SEC,5.4,56.0
2016,Indiana,Big Ten,4.6,57.0
2016,Air Force,Mountain West,4.4,58.0
2016,Texas Tech,Big 12,3.7,59.0
2016,Louisiana Tech,Conference USA,3.1,60.0
2016,Northwestern,Big Ten,2.9,61.0
2016,California,ACC,2.4,62.0
2016,Troy,Sun Belt,1.1,63.0
2016,Colorado State,Pac-12,0.8,64.0
2016,Southern Miss,Sun Belt,0.7,65.0
2016,Iowa State,Big 12,0.7,65.0
2016,Wake Forest,ACC,-0.6,67.0
2016,Maryland,Big Ten,-0.6,67.0
2016,Old Dominion,Sun Belt,-0.7,69.0
2016,Missouri,SEC,-1.0,70.0
2016,Vanderbilt,SEC,-1.2,71.0
2016,Arkansas State,Sun Belt,-1.2,71.0
2016,Boston College,ACC,-1.6,73.0
2016,Middle Tennessee,Conference USA,-1.9,74.0
2016,Ohio,Mid-American,-2.1,75.0
2016,UCF,Big 12,-2.2,76.0
2016,Northern Illinois,Mountain West,-2.4,77.0
2016,Kentucky,SEC,-2.6,78.0
2016,Syracuse,ACC,-2.7,79.0
2016,Duke,ACC,-2.8,80.0
2016,Arizona State,Big 12,-3.0,81.0
2016,Cincinnati,Big 12,-3.6,82.0
2016,Virginia,ACC,-3.8,83.0
2016,Georgia Southern,Sun Belt,-3.9,84.0
2016,South Carolina,SEC,-4.0,85.0
2016,Utah State,Pac-12,-4.4,86.0
2016,Arizona,Big 12,-4.5,87.0
2016,Oregon State,Pac-12,-4.6,88.0
2016,New Mexico,Mountain West,-5.1,89.0
2016,Akron,Mid-American,-5.6,90.0
2016,Miami (OH),Mid-American,-6.1,91.0
2016,Central Michigan,Mid-American,-6.1,91.0
2016,Bowling Green,Mid-American,-6.6,93.0
2016,Illinois,Big Ten,-6.7,94.0
2016,Wyoming,Mountain West,-6.9,95.0
2016,Ball State,Mid-American,-7.0,96.0
